Filename, TSM, FileMeanOS, SMOS, OMOS0, OMOS1, OMOS2, OMOS3, OMOS4, OMOS5, OMOS6, OMOS7, OMOS8, OMOS9, OMOS10, OMOS11, OMOS12, OMOS13, OMOS14, OMOS15, OMOS16, OMOS17, OMOS18, OMOS19, OMOS20, OMOS21, OMOS22, OMOS23, OMOS24, OMOS25, OMOS26, OMOS27, OMOS28, OMOS29
Synth_Bass_1_PV_IPL_99.61_per.wav, 99.61, 2.7236237971636794, 2.723623752593994, 2.984502673149109, 2.722596764564514, 2.560129404067993, 2.363986611366272, 2.9847620725631714, 2.419866681098938, 2.8016468286514282, 2.6661540269851685, 2.758164644241333, 3.00557279586792, 3.4221177101135254, 2.8869245052337646, 3.1773529052734375, 2.8353105783462524, 2.6611690521240234, 2.835667610168457, 3.1606662273406982, 3.154487133026123, 2.541116237640381, 2.7691173553466797, 2.9579427242279053, 2.686104893684387, 2.8627872467041016, 3.2711710929870605, 3.105375051498413, 3.2620389461517334, 3.249807834625244, 2.9034258127212524, 2.7379974126815796, 3.2784550189971924, 
Piano_Turkish_PV_IPL_53.83_per.wav, 53.83, 3.17775395358288, 3.1777539253234863, 3.2765536308288574, 3.1871206760406494, 3.311537265777588, 4.045753240585327, 3.0481581687927246, 3.96657133102417, 2.943799138069153, 3.9351303577423096, 3.163877487182617, 3.602180242538452, 3.2898032665252686, 2.692915916442871, 3.036722421646118, 3.3862195014953613, 3.5508315563201904, 3.029175043106079, 3.4822964668273926, 3.269026756286621, 3.1214253902435303, 3.212057590484619, 3.457415819168091, 3.2945380210876465, 3.1935079097747803, 3.3135123252868652, 3.2101988792419434, 3.3422069549560547, 3.132293224334717, 3.346022844314575, 3.325688362121582, 3.2187840938568115, 
Voice_and_Piano_5_PV_99.61_per.wav, 99.61, 4.326319976268611, 4.326319932937622, 3.404782772064209, 3.54833984375, 3.6390178203582764, 4.119870185852051, 4.143747091293335, 3.866933584213257, 2.985034465789795, 4.217214345932007, 3.8159403800964355, 3.433058977127075, 4.104186058044434, 3.8973021507263184, 3.6572678089141846, 4.1409993171691895, 4.386970520019531, 4.0158562660217285, 4.366238832473755, 4.126919269561768, 4.383323907852173, 4.410650968551636, 3.826709270477295, 4.256577014923096, 4.137611389160156, 4.411784410476685, 4.354905366897583, 4.278791666030884, 4.359728813171387, 4.44338846206665, 4.390531778335571, 4.409677505493164, 
Male_21_FESOLA_65.24_per.wav, 65.24, 2.109217629216934, 2.109217643737793, 3.231539249420166, 3.264029026031494, 3.5895166397094727, 2.9039852619171143, 3.3435802459716797, 2.858096718788147, 2.432166576385498, 2.3997548818588257, 2.6635771989822388, 2.3655189275741577, 2.4429991245269775, 2.242324709892273, 2.332875609397888, 2.2638174295425415, 2.5752416849136353, 2.5613704919815063, 2.214078903198242, 2.347673773765564, 2.377194881439209, 2.400291681289673, 2.4408071041107178, 2.119414210319519, 2.463086247444153, 2.320264220237732, 2.288119673728943, 2.30347740650177, 2.175471782684326, 2.1488410234451294, 2.2116564512252808, 2.3914670944213867, 
C_minor_Aeolian_WSOLA_44.27_per.wav, 44.27, 1.5823837858823109, 1.5823838114738464, 2.974365711212158, 2.3282550573349, 1.9193065762519836, 1.9579793810844421, 1.8083195686340332, 1.9315425753593445, 1.8122514486312866, 1.9153088331222534, 1.8975910544395447, 1.5303608775138855, 1.6568765044212341, 1.9001123905181885, 1.6437698602676392, 1.9435566067695618, 1.455890715122223, 1.7689135074615479, 1.456594854593277, 1.5630336999893188, 1.823507010936737, 1.3424167335033417, 1.8443036079406738, 1.4341143667697906, 1.4732298254966736, 1.5656284093856812, 1.7592285871505737, 1.459355652332306, 1.5768470764160156, 1.6230980157852173, 1.5863766074180603, 1.5809072256088257, 
Electropop_6_uTVS_138.1_per.wav, 138.1, 4.561519348877006, 4.561519384384155, 3.567195177078247, 3.490546703338623, 3.0703799724578857, 3.6686415672302246, 3.455134153366089, 3.7860419750213623, 3.306429624557495, 3.8441474437713623, 3.9595980644226074, 3.9332504272460938, 3.417198896408081, 3.6980464458465576, 3.662550926208496, 3.7605013847351074, 3.839431047439575, 3.6475138664245605, 3.941406011581421, 3.8123841285705566, 3.9782607555389404, 3.9347026348114014, 4.192245960235596, 3.8482024669647217, 3.794095039367676, 4.148347616195679, 3.920689105987549, 4.204820156097412, 4.09009575843811, 4.051625728607178, 3.9945011138916016, 3.802715301513672, 
Ocarina_01_uTVS_166.7_per.wav, 166.7, 4.091503969813091, 4.091503858566284, 3.248314142227173, 4.16356635093689, 4.060894012451172, 4.179821014404297, 4.289352655410767, 4.200382709503174, 4.372872591018677, 4.4117820262908936, 4.42708683013916, 4.47394871711731, 4.526755332946777, 4.545943737030029, 4.490575551986694, 4.38530158996582, 4.643715858459473, 4.473370313644409, 4.520747900009155, 4.633566617965698, 4.696652412414551, 4.6243250370025635, 4.672498464584351, 4.544878721237183, 4.529364585876465, 4.656529903411865, 4.706889629364014, 4.471789121627808, 4.586348533630371, 4.5716094970703125, 4.4989013671875, 4.4473676681518555, 
Dorothy_2_FESOLA_44.27_per.wav, 44.27, 1.205212805877972, 1.20521280169487, 2.9784789085388184, 3.315196990966797, 3.4030420780181885, 2.863049626350403, 2.783336877822876, 2.144431948661804, 2.310600161552429, 2.073312520980835, 1.6796504855155945, 1.640567660331726, 1.711867094039917, 1.9904239773750305, 2.5289710760116577, 1.881611168384552, 2.0949703454971313, 1.6161348223686218, 2.2978010177612305, 1.7378527522087097, 1.4570964872837067, 1.7726004719734192, 1.6442893743515015, 1.673854112625122, 1.8076953887939453, 1.4978576600551605, 1.4509024024009705, 1.461711436510086, 1.4460393190383911, 1.4492129981517792, 1.3104397654533386, 1.568308711051941, 
Female_1_FESOLA_166.7_per.wav, 166.7, 4.066481431195142, 4.066481351852417, 3.221242904663086, 3.663621425628662, 4.1113786697387695, 4.096020221710205, 4.079138517379761, 4.034983158111572, 4.066734552383423, 4.081488370895386, 4.297190427780151, 4.24973201751709, 4.208407878875732, 4.091495037078857, 4.172778367996216, 4.02310585975647, 4.037935256958008, 4.226071834564209, 4.132014036178589, 3.8876118659973145, 4.124846935272217, 3.948363780975342, 4.096904277801514, 3.919781446456909, 4.242255210876465, 4.176796913146973, 4.164302587509155, 3.9218297004699707, 4.005465030670166, 4.073782205581665, 4.175740957260132, 4.117008447647095, 
Rain_Stick_St_04_HPTSM_138.1_per.wav, 138.1, 3.7395281648601006, 3.739528179168701, 3.8834218978881836, 3.8146564960479736, 4.027176380157471, 4.012501955032349, 3.955275297164917, 4.194735765457153, 4.468326091766357, 3.7309951782226562, 3.6195669174194336, 4.239972114562988, 4.072644472122192, 4.197970151901245, 3.1603920459747314, 3.7996022701263428, 3.9492592811584473, 3.8844199180603027, 3.795598030090332, 3.7643823623657227, 3.690150260925293, 3.9704132080078125, 3.466787099838257, 4.349747896194458, 3.8416285514831543, 3.8686161041259766, 3.6452677249908447, 3.7670469284057617, 3.6891582012176514, 3.5634236335754395, 3.7999684810638428, 3.7609105110168457, 
Ocarina_01_HPTSM_99.61_per.wav, 99.61, 4.58974874258477, 4.589748859405518, 4.07837700843811, 4.291652679443359, 4.212619781494141, 4.15730357170105, 4.305800914764404, 4.221037149429321, 4.404099464416504, 4.386026859283447, 4.501370429992676, 4.535568714141846, 4.504564046859741, 4.524025917053223, 4.506310701370239, 4.4618165493011475, 4.501056432723999, 4.555041313171387, 4.5898542404174805, 4.560891389846802, 4.435396909713745, 4.528033256530762, 4.622463226318359, 4.490433931350708, 4.581016778945923, 4.567078351974487, 4.628759860992432, 4.597127437591553, 4.57109260559082, 4.374683856964111, 4.400615692138672, 4.529727458953857, 
Female_opera_PV_IPL_99.61_per.wav, 99.61, 4.558173768805884, 4.558173656463623, 3.6112020015716553, 3.997213363647461, 3.952707052230835, 4.287577390670776, 3.9681379795074463, 4.315292596817017, 4.316875219345093, 4.099326848983765, 4.45699667930603, 4.348118305206299, 4.197886228561401, 4.44447660446167, 4.395618915557861, 4.469271421432495, 4.415829181671143, 4.420475959777832, 4.5642194747924805, 4.66127347946167, 4.502284526824951, 4.6438891887664795, 4.652086973190308, 4.544482946395874, 4.519516468048096, 4.706691026687622, 4.688573837280273, 4.471033573150635, 4.343708038330078, 4.541039705276489, 4.57760763168335, 4.611599922180176, 
Chiptune_HPTSM_65.24_per.wav, 65.24, 4.161181799461552, 4.161181688308716, 3.784458637237549, 4.005107164382935, 4.074063777923584, 3.8781261444091797, 4.19564151763916, 4.177893161773682, 4.3797266483306885, 4.18491268157959, 4.25894021987915, 3.900343894958496, 4.218837738037109, 3.768923282623291, 4.416857004165649, 4.13959264755249, 4.080541133880615, 4.069257736206055, 4.0525336265563965, 4.304667949676514, 4.1903440952301025, 3.829252243041992, 4.166245698928833, 4.049832344055176, 4.023642301559448, 4.233128786087036, 3.954979181289673, 4.286923408508301, 4.067295789718628, 4.135349273681641, 4.248009443283081, 4.184221267700195, 
Thumb_Piano_01_PV_166.7_per.wav, 166.7, 3.478794679876146, 3.478794574737549, 3.2646944522857666, 3.734821319580078, 3.4377505779266357, 3.5093634128570557, 2.96749484539032, 4.045767784118652, 3.9762754440307617, 3.518848419189453, 3.6969330310821533, 3.744516134262085, 3.7206900119781494, 3.833534002304077, 3.7972748279571533, 3.6092677116394043, 3.781564474105835, 3.9085285663604736, 3.2158257961273193, 3.3941943645477295, 3.551603317260742, 3.868494749069214, 3.3980352878570557, 3.357962131500244, 3.5365042686462402, 3.8146815299987793, 3.509058713912964, 3.5750834941864014, 3.50313663482666, 3.0310182571411133, 3.5447895526885986, 3.2310197353363037, 
Child_2_PV_IPL_38.38_per.wav, 38.38, 1.8955369627327348, 1.8955369591712952, 3.0859270095825195, 1.8620874881744385, 2.007736921310425, 2.0650891065597534, 1.77762371301651, 1.8721569776535034, 1.7146225571632385, 1.8586716651916504, 1.7146039009094238, 1.9135704040527344, 2.017742872238159, 1.7669313549995422, 1.6867560744285583, 1.753766119480133, 1.7948927879333496, 1.9463061094284058, 1.5540460348129272, 1.8829076290130615, 1.8079012036323547, 1.9589384198188782, 1.866904616355896, 1.9824272394180298, 1.7458060383796692, 1.7161232829093933, 1.7927940487861633, 1.8047560453414917, 1.64861661195755, 1.7638340592384338, 1.9759240746498108, 1.9061902165412903, 
Oboe_cello_2_HPTSM_38.38_per.wav, 38.38, 3.5822260963296393, 3.582226037979126, 3.4854769706726074, 3.3127100467681885, 3.709503173828125, 3.993210792541504, 3.0008044242858887, 3.843951463699341, 3.663825511932373, 3.2890408039093018, 4.013100624084473, 3.7814860343933105, 3.580850601196289, 3.7759387493133545, 3.6754910945892334, 3.9925808906555176, 3.6542909145355225, 3.5854597091674805, 4.0438551902771, 3.0331876277923584, 3.3505194187164307, 4.201740741729736, 3.6391665935516357, 3.6282973289489746, 3.811556577682495, 3.4132449626922607, 3.8224799633026123, 3.2870306968688965, 3.5403330326080322, 3.680389165878296, 3.3600358963012695, 3.9058847427368164, 
Chiptune_WSOLA_65.24_per.wav, 65.24, 4.263827769634081, 4.263827800750732, 3.8588547706604004, 4.148380517959595, 4.0844104290008545, 4.083912372589111, 3.8026206493377686, 3.899582862854004, 3.516340732574463, 3.6907505989074707, 4.145073652267456, 3.8775041103363037, 4.117284536361694, 4.2309370040893555, 3.8563456535339355, 4.207791328430176, 3.8791310787200928, 4.331036329269409, 4.056711912155151, 4.452364921569824, 3.853510618209839, 4.195917367935181, 4.219758033752441, 4.162735223770142, 4.0607686042785645, 3.9911880493164062, 4.220397710800171, 4.337239980697632, 4.243746519088745, 4.119089603424072, 4.24743127822876, 3.928773880004883, 
Male_7_uTVS_82.58_per.wav, 82.58, 4.530513525764941, 4.530513525009155, 3.21213698387146, 2.4786876440048218, 3.81006121635437, 3.5803439617156982, 3.8881349563598633, 4.057119369506836, 3.2893102169036865, 4.024811267852783, 3.9038188457489014, 4.17899751663208, 4.095443964004517, 4.361990928649902, 4.124550819396973, 4.5067174434661865, 4.063844919204712, 4.328842639923096, 4.331130504608154, 4.486125469207764, 4.055570602416992, 3.876051187515259, 3.9831864833831787, 4.384653091430664, 4.476444959640503, 4.485894441604614, 4.002406358718872, 3.8420615196228027, 4.434925556182861, 4.054410457611084, 4.25447940826416, 4.457084655761719, 
Drums_2_PV_138.1_per.wav, 138.1, 3.2904649943842634, 3.2904648780822754, 3.3631503582000732, 3.3270726203918457, 3.91914439201355, 3.9010961055755615, 3.8537521362304688, 3.6433916091918945, 3.9377777576446533, 3.880227565765381, 3.496612071990967, 3.168111801147461, 3.103883981704712, 3.5986196994781494, 3.2851436138153076, 3.375308036804199, 3.2871124744415283, 3.474738359451294, 3.284910202026367, 3.367116928100586, 3.1946918964385986, 2.9881718158721924, 3.265291690826416, 3.058842897415161, 3.3034451007843018, 2.998772382736206, 3.292762041091919, 3.6585516929626465, 3.039423942565918, 3.2385544776916504, 3.0143167972564697, 3.2645509243011475, 
Male_9_PV_99.61_per.wav, 99.61, 4.689088599410951, 4.689088582992554, 3.3577253818511963, 3.0555734634399414, 3.0332088470458984, 3.677135944366455, 3.274188756942749, 3.291776657104492, 3.5838184356689453, 3.455467939376831, 3.706602096557617, 3.997345209121704, 3.559866189956665, 3.3652727603912354, 4.049589395523071, 3.730351686477661, 4.188441514968872, 4.219005107879639, 4.100853204727173, 4.227253675460815, 4.062151193618774, 4.274231195449829, 4.470839262008667, 4.143120050430298, 4.205585241317749, 3.8924946784973145, 4.202719688415527, 4.24927282333374, 4.077682256698608, 4.115224123001099, 4.523353576660156, 4.2596824169158936, 
Oriental_2_uTVS_192.4_per.wav, 192.4, 3.5857530562814808, 3.5857529640197754, 3.6101715564727783, 3.778846263885498, 4.227454662322998, 3.863117218017578, 3.842029333114624, 3.524923324584961, 2.9584898948669434, 3.6782097816467285, 3.3265421390533447, 3.9883291721343994, 3.629880428314209, 3.7184231281280518, 3.8199880123138428, 3.3997867107391357, 3.542592763900757, 3.3208892345428467, 3.277214527130127, 3.7673168182373047, 3.4725229740142822, 3.141547679901123, 3.395482063293457, 3.5999982357025146, 3.5815203189849854, 3.536370038986206, 3.596902370452881, 3.3961050510406494, 3.5641579627990723, 3.456632137298584, 3.704153537750244, 3.5583441257476807, 
Rain_Stick_St_05_uTVS_78.21_per.wav, 78.21, 3.9666282397952815, 3.966628313064575, 3.554325819015503, 3.258481025695801, 3.9811007976531982, 3.7981390953063965, 4.068915605545044, 3.8891050815582275, 4.069944143295288, 4.220822811126709, 4.003841400146484, 4.117248058319092, 4.315036773681641, 4.189049482345581, 4.026975870132446, 3.995203971862793, 3.888223886489868, 3.9429633617401123, 3.785538673400879, 4.423530101776123, 4.08953857421875, 4.414606809616089, 3.7637078762054443, 3.971879720687866, 4.072928428649902, 4.210297584533691, 4.105767488479614, 3.752718687057495, 4.473139524459839, 4.1370766162872314, 4.050382375717163, 3.782641649246216, 
Alto_Sax_17_FESOLA_166.7_per.wav, 166.7, 3.911184070761133, 3.911184072494507, 4.032844305038452, 4.033758878707886, 4.225374698638916, 4.172154903411865, 4.338676929473877, 4.325244903564453, 4.218010425567627, 4.3758766651153564, 4.421626091003418, 4.450579881668091, 4.330343961715698, 4.137292146682739, 4.106766700744629, 4.361980676651001, 4.332108736038208, 4.106807231903076, 4.186298131942749, 4.160933256149292, 3.6959688663482666, 4.240194082260132, 4.285740375518799, 4.265153169631958, 3.6583688259124756, 4.1085803508758545, 4.117988109588623, 4.212958097457886, 4.211661338806152, 4.036593675613403, 4.250201940536499, 4.173046827316284, 
Piano_Turkish_PV_IPL_138.1_per.wav, 138.1, 4.684917850845572, 4.68491792678833, 3.1011393070220947, 3.7386786937713623, 3.9845919609069824, 4.246444225311279, 4.126267433166504, 4.305354595184326, 4.2116193771362305, 4.143206834793091, 4.257436275482178, 4.072430610656738, 4.034077167510986, 4.21961784362793, 4.470375061035156, 4.023714542388916, 4.383499622344971, 4.1542394161224365, 4.2488462924957275, 4.124227046966553, 4.483745813369751, 4.518722772598267, 4.242494821548462, 4.424258470535278, 4.4688193798065186, 4.250885009765625, 4.460267543792725, 4.656584978103638, 4.486748456954956, 4.474201917648315, 4.461792945861816, 4.617720603942871, 
Rain_Stick_St_04_WSOLA_44.27_per.wav, 44.27, 1.8035528620552337, 1.8035528659820557, 3.576789617538452, 2.3181217908859253, 2.0414379835128784, 2.1167486906051636, 1.8611133694648743, 1.7877773642539978, 1.9757129549980164, 1.677852749824524, 1.6352210640907288, 1.6229928731918335, 1.6732410788536072, 1.8232065439224243, 1.7272180914878845, 1.9080408215522766, 1.9029115438461304, 1.7060127258300781, 1.8701971173286438, 1.7698331475257874, 1.7949985265731812, 1.7471757531166077, 1.6760936379432678, 1.9636583924293518, 1.7396700978279114, 1.7899537086486816, 1.9633224606513977, 1.840038001537323, 1.903120517730713, 1.6932024359703064, 1.8732548356056213, 1.9791882634162903, 
Male_sing_1_uTVS_78.21_per.wav, 78.21, 2.6479920344938916, 2.6479920148849487, 2.894915223121643, 3.220205307006836, 2.6928526163101196, 3.030034303665161, 3.1070544719696045, 3.1866848468780518, 3.855757713317871, 3.237124443054199, 3.5857155323028564, 2.733499765396118, 3.0422282218933105, 3.5506534576416016, 3.226382255554199, 2.810693860054016, 2.5308231115341187, 3.283811569213867, 2.9980673789978027, 2.591506242752075, 3.0327861309051514, 2.8926903009414673, 3.0471928119659424, 2.48336124420166, 2.954896569252014, 2.5917131900787354, 2.8686864376068115, 2.687113046646118, 2.8349469900131226, 2.664996862411499, 2.7666207551956177, 2.7747139930725098, 
Female_5_PV_IPL_138.1_per.wav, 138.1, 3.9264678603884096, 3.9264678955078125, 3.460500478744507, 3.980428457260132, 3.8444535732269287, 3.9317924976348877, 4.24280571937561, 4.1413445472717285, 4.231055736541748, 3.8106930255889893, 4.0477471351623535, 4.309860467910767, 3.8318076133728027, 4.26636266708374, 4.230972766876221, 3.9312822818756104, 4.2131242752075195, 4.115525960922241, 4.201970815658569, 4.09085750579834, 4.315211772918701, 4.070726633071899, 4.0736284255981445, 4.180126667022705, 3.7546279430389404, 4.25065279006958, 4.455678939819336, 4.044249057769775, 4.159652471542358, 3.9567034244537354, 4.038506269454956, 3.669827699661255, 
E_piano_1_FESOLA_53.83_per.wav, 53.83, 1.8753926290575473, 1.8753926157951355, 3.4789295196533203, 3.317272186279297, 2.6598740816116333, 2.5719062089920044, 2.6942362785339355, 2.5377144813537598, 2.1214823722839355, 1.9694789052009583, 1.9337334632873535, 2.3119672536849976, 2.4201409816741943, 2.2990537881851196, 1.9638351202011108, 2.076106309890747, 1.879047155380249, 1.9828338623046875, 2.020430564880371, 1.94259911775589, 1.817195177078247, 1.8384321928024292, 1.9463556408882141, 1.519029140472412, 1.8215040564537048, 1.7017664313316345, 1.724845826625824, 1.7478620409965515, 2.0632413625717163, 1.8626500368118286, 1.9128190279006958, 1.6235778331756592, 
Voice_and_Piano_4_HPTSM_192.4_per.wav, 192.4, 3.6357174278916458, 3.6357173919677734, 3.0901453495025635, 3.803626298904419, 3.256971836090088, 3.178947687149048, 3.785968780517578, 3.630811929702759, 4.027681350708008, 3.3336665630340576, 3.3399438858032227, 3.7877719402313232, 3.4897985458374023, 3.3346898555755615, 3.7088146209716797, 3.8083033561706543, 3.3114492893218994, 3.6346802711486816, 3.644176721572876, 3.7193095684051514, 3.6917831897735596, 3.3898918628692627, 3.4023478031158447, 3.6055009365081787, 3.6192214488983154, 3.393754243850708, 3.7436935901641846, 3.795774459838867, 3.4337823390960693, 3.8785359859466553, 3.3654282093048096, 3.9504261016845703, 
Child_2_FESOLA_166.7_per.wav, 166.7, 3.9351786307314343, 3.935178518295288, 3.6279146671295166, 3.5920989513397217, 3.968085765838623, 4.134824991226196, 4.006410837173462, 4.018220663070679, 3.9549481868743896, 3.9528021812438965, 4.042669057846069, 4.012048244476318, 4.1833953857421875, 4.247037172317505, 3.682429790496826, 4.247715711593628, 3.957014560699463, 3.8603508472442627, 4.397446393966675, 4.075845718383789, 3.9824509620666504, 3.7795679569244385, 4.072059631347656, 4.056106805801392, 3.873533248901367, 4.044723987579346, 3.9125900268554688, 3.9009413719177246, 3.8721954822540283, 4.025332689285278, 3.6968283653259277, 3.9187235832214355, 
