Filename, TSM, FileMeanOS, SMOS, OMOS
Triangle_01_PV_IPL_99.61_per.wav, 99.61, 5.0, 5.0, 4.14671516418457
Female_6_HPTSM_44.27_per.wav, 44.27, 2.3999177972887713, 2.3999178409576416, 2.3066821098327637
Guitar_WSOLA_78.21_per.wav, 78.21, 2.6924862150223365, 2.6924861669540405, 3.0749757289886475
Dorothy_2_uTVS_78.21_per.wav, 78.21, 4.2982031165722505, 4.298203229904175, 3.626844644546509
Female_1_PV_65.24_per.wav, 65.24, 3.0937406107791694, 3.093740701675415, 3.489391326904297
Oboe_piano_2_uTVS_166.7_per.wav, 166.7, 4.01970985942815, 4.019709825515747, 3.941481828689575
Male_8_PV_IPL_38.38_per.wav, 38.38, 1.7603282738179737, 1.7603282928466797, 2.1104105710983276
Chiptune_uTVS_192.4_per.wav, 192.4, 3.759511593737765, 3.759511709213257, 3.862955331802368
Solo_flute_3_WSOLA_82.58_per.wav, 82.58, 4.387197112085895, 4.387197017669678, 4.168788194656372
Alto_Sax_16_PV_IPL_65.24_per.wav, 65.24, 3.7976518327181834, 3.797651767730713, 4.014430284500122
Chiptune_WSOLA_82.58_per.wav, 82.58, 4.1201248450661065, 4.120124816894531, 4.345088720321655
There_is_no_way_PV_38.38_per.wav, 38.38, 1.693745568295105, 1.6937455534934998, 2.3792093992233276
Sop_Sax_05_PV_IPL_53.83_per.wav, 53.83, 4.361250804385102, 4.361250877380371, 4.215176105499268
Brass_and_perc_10_WSOLA_44.27_per.wav, 44.27, 1.6381077297742501, 1.638107717037201, 1.8672552704811096
Child_1_PV_IPL_53.83_per.wav, 53.83, 3.3646593449318005, 3.364659309387207, 3.1729207038879395
Piano_Turkish_WSOLA_192.4_per.wav, 192.4, 3.6642698808187157, 3.6642699241638184, 3.7214207649230957
Vaccum_cleaner_2_uTVS_38.38_per.wav, 38.38, 3.4989114641647734, 3.4989113807678223, 3.016296148300171
Solo_flute_1_HPTSM_166.7_per.wav, 166.7, 3.88995096527695, 3.88995099067688, 3.918631076812744
Male_9_HPTSM_166.7_per.wav, 166.7, 3.442454002184392, 3.4424540996551514, 3.721522808074951
Synth_Bass_1_FESOLA_82.58_per.wav, 82.58, 2.4903138782569707, 2.4903138875961304, 2.56084406375885
Saxophones_1_uTVS_99.61_per.wav, 99.61, 3.6138922302251575, 3.6138923168182373, 3.8326480388641357
Yellow_2_HPTSM_53.83_per.wav, 53.83, 3.4872593877894427, 3.4872593879699707, 4.258512496948242
Female_8_FESOLA_82.58_per.wav, 82.58, 3.74837831819111, 3.748378276824951, 3.9902243614196777
Oboe_cello_2_WSOLA_53.83_per.wav, 53.83, 3.297369479542625, 3.2973694801330566, 3.528930425643921
Farmacist_2_uTVS_99.61_per.wav, 99.61, 3.2608938582809484, 3.2608938217163086, 3.5883500576019287
Voice_and_Piano_5_PV_IPL_166.7_per.wav, 166.7, 3.7923883184804343, 3.7923882007598877, 3.4490795135498047
Saxophones_3_PV_IPL_192.4_per.wav, 192.4, 4.301750871624013, 4.301750898361206, 4.145912408828735
I_Believe_it_3_uTVS_192.4_per.wav, 192.4, 3.732618417632748, 3.7326183319091797, 3.722501754760742
Percussion_FESOLA_82.58_per.wav, 82.58, 2.7692436013176156, 2.769243597984314, 3.3617048263549805
C_minor_Aeolian_uTVS_65.24_per.wav, 65.24, 2.603618891553834, 2.603618860244751, 3.174236297607422
Ardour_1_FESOLA_53.83_per.wav, 53.83, 1.5451704045380212, 1.5451704263687134, 1.623481035232544
Oboe_piano_3_WSOLA_65.24_per.wav, 65.24, 3.1968815904910843, 3.1968815326690674, 3.281555652618408
Alto_Sax_08_PV_IPL_44.27_per.wav, 44.27, 3.905982793414705, 3.905982732772827, 3.789015293121338
Child_1_PV_65.24_per.wav, 65.24, 2.7595645294314037, 2.759564518928528, 3.0628044605255127
Male_sing_1_PV_IPL_82.58_per.wav, 82.58, 3.1590891671713512, 3.1590890884399414, 3.565854072570801
Male_21_uTVS_82.58_per.wav, 82.58, 3.4663103793524646, 3.4663102626800537, 3.3103854656219482
Sop_Sax_05_PV_IPL_99.61_per.wav, 99.61, 4.851334544686189, 4.851334571838379, 4.365849494934082
Rain_Stick_St_05_FESOLA_82.58_per.wav, 82.58, 4.605913502528766, 4.605913400650024, 3.5140767097473145
Male_7_PV_IPL_38.38_per.wav, 38.38, 1.777819367571835, 1.7778193950653076, 2.602217674255371
Female_BV_2_PV_IPL_65.24_per.wav, 65.24, 3.074375584126099, 3.074375629425049, 3.260507106781006
Female_9_uTVS_192.4_per.wav, 192.4, 3.6566599497097174, 3.6566598415374756, 3.758615493774414
Male_9_FESOLA_192.4_per.wav, 192.4, 3.8060131725354123, 3.8060131072998047, 3.954378604888916
Synth_Pad_1_PV_99.61_per.wav, 99.61, 4.4732196796491035, 4.473219633102417, 4.129887819290161
Female_6_PV_78.21_per.wav, 78.21, 3.302395667328881, 3.3023955821990967, 3.8176095485687256
There_is_no_way_PV_65.24_per.wav, 65.24, 2.747099567529964, 2.74709951877594, 3.4449002742767334
Oboe_piano_3_PV_78.21_per.wav, 78.21, 3.8048842948891997, 3.804884195327759, 3.6081271171569824
Piano_Turkish_PV_53.83_per.wav, 53.83, 3.683740661453539, 3.6837406158447266, 3.8064210414886475
Solo_flute_3_HPTSM_44.27_per.wav, 44.27, 3.6291516306720664, 3.6291515827178955, 4.270448923110962
Voice_and_Piano_4_HPTSM_166.7_per.wav, 166.7, 3.105545014992704, 3.1055450439453125, 3.7542033195495605
Female_10_HPTSM_78.21_per.wav, 78.21, 3.842309381717859, 3.8423094749450684, 3.288496255874634
Male_23_uTVS_166.7_per.wav, 166.7, 3.622969233746956, 3.622969150543213, 3.4384548664093018
Male_24_HPTSM_166.7_per.wav, 166.7, 3.7553701719288677, 3.7553701400756836, 3.3574419021606445
Sop_Sax_05_PV_82.58_per.wav, 82.58, 4.315394896589745, 4.315394878387451, 4.246976852416992
Male_2_PV_78.21_per.wav, 78.21, 2.9468649564599785, 2.94686496257782, 3.2092790603637695
Male_18_FESOLA_82.58_per.wav, 82.58, 2.7553968396926862, 2.755396842956543, 3.405878782272339
Oboe_piano_2_HPTSM_65.24_per.wav, 65.24, 4.3641334884730725, 4.364133596420288, 4.213174104690552
Male_8_uTVS_138.1_per.wav, 138.1, 3.4826098746478644, 3.482609987258911, 3.5640108585357666
G_Minor_uTVS_38.38_per.wav, 38.38, 2.595895740399215, 2.595895767211914, 3.534519910812378
Piano_Turkish_FESOLA_65.24_per.wav, 65.24, 1.9886948055671925, 1.9886947870254517, 3.1053855419158936
Female_6_PV_IPL_38.38_per.wav, 38.38, 1.8277674194436757, 1.8277674317359924, 2.156515121459961
Male_15_uTVS_82.58_per.wav, 82.58, 4.030597914816723, 4.030597925186157, 3.7087090015411377
Solo_flute_3_uTVS_65.24_per.wav, 65.24, 4.186183688976841, 4.18618369102478, 4.084983825683594
Drums_2_PV_99.61_per.wav, 99.61, 4.264003919956054, 4.2640039920806885, 3.736158847808838
Ardour_1_HPTSM_44.27_per.wav, 44.27, 3.3163121749675097, 3.316312074661255, 3.6628992557525635
Oboe_piano_2_PV_IPL_99.61_per.wav, 99.61, 4.811884348225233, 4.81188440322876, 3.848483085632324
Child_2_PV_IPL_78.21_per.wav, 78.21, 3.6352601486090177, 3.6352601051330566, 3.3574535846710205
Male_5_uTVS_38.38_per.wav, 38.38, 1.8380630763009684, 1.8380630612373352, 2.1003811359405518
Chiptune_HPTSM_82.58_per.wav, 82.58, 4.061043562345075, 4.0610435009002686, 3.7977819442749023
Guitar_HPTSM_138.1_per.wav, 138.1, 3.010110738342733, 3.010110855102539, 3.7861645221710205
Saxophones_1_uTVS_82.58_per.wav, 82.58, 4.509694768519648, 4.509694814682007, 4.247427225112915
Synth_Bass_1_FESOLA_138.1_per.wav, 138.1, 2.5107347378361147, 2.510734796524048, 3.1779284477233887
Oboe_piano_2_PV_38.38_per.wav, 38.38, 3.636418578097595, 3.636418581008911, 3.5559816360473633
Male_9_WSOLA_38.38_per.wav, 38.38, 1.8226364554120218, 1.8226364850997925, 2.38439404964447
Synth_Pad_1_uTVS_82.58_per.wav, 82.58, 4.164041544939338, 4.164041519165039, 3.748382091522217
Yellow_1_PV_138.1_per.wav, 138.1, 4.585452814209066, 4.5854527950286865, 4.132627487182617
Male_8_uTVS_44.27_per.wav, 44.27, 1.8204500592852884, 1.8204500675201416, 2.1657732725143433
G_Minor_HPTSM_166.7_per.wav, 166.7, 3.852973507196076, 3.852973461151123, 3.8281428813934326
Choral_PV_IPL_44.27_per.wav, 44.27, 1.9739654368167543, 1.9739654660224915, 2.207136392593384
Brass_and_perc_6_FESOLA_44.27_per.wav, 44.27, 1.6076227266756125, 1.607622742652893, 2.006585717201233
Child_2_HPTSM_78.21_per.wav, 78.21, 3.735151423558035, 3.735151529312134, 3.834244728088379
Alto_Sax_08_PV_82.58_per.wav, 82.58, 4.265006439866185, 4.2650065422058105, 4.289547681808472
Chiptune_HPTSM_78.21_per.wav, 78.21, 4.20584220061505, 4.2058422565460205, 4.080992221832275
Rain_Stick_St_04_uTVS_44.27_per.wav, 44.27, 2.463042282368113, 2.4630422592163086, 2.724449038505554
E_piano_1_FESOLA_99.61_per.wav, 99.61, 4.197316722406026, 4.197316646575928, 3.5956292152404785
Bass_2_uTVS_166.7_per.wav, 166.7, 2.992030961171473, 2.99203097820282, 3.881215810775757
Woodwinds_3_FESOLA_38.38_per.wav, 38.38, 2.0486693110928402, 2.0486693382263184, 1.7973840832710266
Dorothy_2_PV_53.83_per.wav, 53.83, 3.0295646128345477, 3.029564619064331, 2.8657333850860596
Male_23_FESOLA_38.38_per.wav, 38.38, 1.9022445409142505, 1.9022445678710938, 2.5070735216140747
Female_BV_1_PV_99.61_per.wav, 99.61, 4.537904853512471, 4.537904739379883, 3.979200601577759
Male_21_uTVS_53.83_per.wav, 53.83, 2.4246851852063043, 2.42468523979187, 2.7881321907043457
Female_BV_2_WSOLA_99.61_per.wav, 99.61, 4.435325924674893, 4.435325860977173, 3.8434648513793945
Yellow_Violin_FESOLA_65.24_per.wav, 65.24, 4.019753431892293, 4.019753456115723, 4.548655033111572
Male_12_PV_IPL_44.27_per.wav, 44.27, 2.3475387093996076, 2.347538709640503, 2.442837119102478
Rain_Stick_St_04_uTVS_78.21_per.wav, 78.21, 2.8620118897843803, 2.8620119094848633, 3.3089191913604736
Child_1_uTVS_53.83_per.wav, 53.83, 3.291439220812258, 3.2914392948150635, 3.146498680114746
Female_5_FESOLA_99.61_per.wav, 99.61, 4.595090252592572, 4.59509015083313, 4.039722919464111
Jazz_1_WSOLA_65.24_per.wav, 65.24, 1.7742192327368156, 1.7742192149162292, 3.337085723876953
I_Believe_it_1_HPTSM_99.61_per.wav, 99.61, 4.206560947677013, 4.206560850143433, 3.523984909057617
Woodwinds_3_PV_78.21_per.wav, 78.21, 4.470637641991255, 4.470637559890747, 3.9649782180786133
Male_sing_1_FESOLA_99.61_per.wav, 99.61, 4.94679028293539, 4.9467902183532715, 4.169529914855957
Perc_2_uTVS_82.58_per.wav, 82.58, 3.612370230570279, 3.612370252609253, 3.414966344833374
Rock_2_FESOLA_38.38_per.wav, 38.38, 1.0, 1.0, 1.4712041318416595
I_Believe_it_1_WSOLA_192.4_per.wav, 192.4, 3.3697491760867373, 3.369749069213867, 3.627066135406494
Oboe_piano_2_PV_IPL_78.21_per.wav, 78.21, 4.639895104246088, 4.63989520072937, 4.419917821884155
Saxophones_1_WSOLA_82.58_per.wav, 82.58, 4.569554971456913, 4.569555044174194, 4.031691551208496
Female_11_HPTSM_192.4_per.wav, 192.4, 3.7435879814367574, 3.7435879707336426, 3.7469561100006104
Oboe_cello_2_HPTSM_82.58_per.wav, 82.58, 4.103337056985342, 4.103337049484253, 4.1478211879730225
There_is_no_way_PV_44.27_per.wav, 44.27, 1.6204645945616822, 1.6204646229743958, 2.735017418861389
Male_sing_1_PV_38.38_per.wav, 38.38, 2.5394270812673865, 2.5394270420074463, 2.3995946645736694
Choral_WSOLA_44.27_per.wav, 44.27, 1.7035311246609957, 1.7035311460494995, 3.1164517402648926
Woodwinds_3_FESOLA_65.24_per.wav, 65.24, 2.619929337961769, 2.619929313659668, 2.3662912845611572
Brass_and_perc_10_FESOLA_44.27_per.wav, 44.27, 1.3968875033174584, 1.3968875110149384, 2.184698224067688
Male_12_FESOLA_78.21_per.wav, 78.21, 2.3865354456189665, 2.386535406112671, 3.2824978828430176
Male_sing_1_PV_65.24_per.wav, 65.24, 2.64158091742794, 2.6415809392929077, 2.645411968231201
Male_12_FESOLA_138.1_per.wav, 138.1, 2.463339872812394, 2.463339924812317, 3.3857405185699463
Alto_Sax_08_PV_99.61_per.wav, 99.61, 4.9338556580330755, 4.933855772018433, 4.250142574310303
Yellow_2_HPTSM_99.61_per.wav, 99.61, 4.392245526392633, 4.392245531082153, 4.463315725326538
E_piano_1_uTVS_53.83_per.wav, 53.83, 2.539102017021097, 2.5391019582748413, 3.888218641281128
Brass_and_perc_5_PV_IPL_38.38_per.wav, 38.38, 2.1541687075767944, 2.154168725013733, 2.266104221343994
Male_15_uTVS_166.7_per.wav, 166.7, 3.5767915459621356, 3.576791524887085, 3.4786598682403564
Male_24_PV_99.61_per.wav, 99.61, 4.8671796659283055, 4.86717963218689, 3.769324541091919
Woodwinds_3_uTVS_82.58_per.wav, 82.58, 4.291771307539069, 4.291771411895752, 4.152445316314697
E_piano_1_HPTSM_44.27_per.wav, 44.27, 2.705511977200346, 2.7055119276046753, 2.175587773323059
Synth_Bass_1_uTVS_192.4_per.wav, 192.4, 2.9278002519325788, 2.9278002977371216, 2.318831205368042
Rock_2_uTVS_53.83_per.wav, 53.83, 1.9357069033428576, 1.935706913471222, 2.184667229652405
Jazz_2_HPTSM_65.24_per.wav, 65.24, 3.3034073796543737, 3.3034074306488037, 3.527839422225952
Solo_flute_1_HPTSM_192.4_per.wav, 192.4, 3.4108327249496107, 3.410832643508911, 4.146695613861084
Bass_2_PV_IPL_99.61_per.wav, 99.61, 3.323315093761907, 3.323315143585205, 3.353187084197998
Female_8_PV_166.7_per.wav, 166.7, 3.145518016452829, 3.1455180644989014, 3.98968768119812
Alto_Sax_17_WSOLA_166.7_per.wav, 166.7, 4.126734709570945, 4.126734733581543, 3.9186744689941406
Rock_2_WSOLA_138.1_per.wav, 138.1, 4.685489973390402, 4.685489892959595, 3.9725053310394287
Solo_flute_1_HPTSM_65.24_per.wav, 65.24, 4.247083198056083, 4.2470831871032715, 3.871737003326416
Shaker_01_WSOLA_192.4_per.wav, 192.4, 3.904849682420006, 3.9048497676849365, 3.228684902191162
Child_2_uTVS_192.4_per.wav, 192.4, 4.123714621156683, 4.1237146854400635, 3.5749406814575195
Solo_flute_3_WSOLA_44.27_per.wav, 44.27, 2.6022848904123466, 2.6022849082946777, 3.4324560165405273
Saxophones_1_FESOLA_38.38_per.wav, 38.38, 1.5884765170974833, 1.588476538658142, 3.492987632751465
Electropop_6_HPTSM_82.58_per.wav, 82.58, 3.5678836470529123, 3.5678837299346924, 3.4787614345550537
Choral_FESOLA_138.1_per.wav, 138.1, 2.7956628125707303, 2.795662760734558, 2.7320884466171265
Chiptune_FESOLA_53.83_per.wav, 53.83, 2.034728383943676, 2.0347284078598022, 2.3470239639282227
Voice_and_Piano_4_uTVS_99.61_per.wav, 99.61, 2.6870439030806414, 2.6870439052581787, 2.5138128995895386
Shaker_01_PV_53.83_per.wav, 53.83, 3.658453757928912, 3.6584537029266357, 3.0090155601501465
Oboe_piano_3_FESOLA_82.58_per.wav, 82.58, 3.342347188155596, 3.3423471450805664, 3.683368682861328
Saxophones_4_PV_IPL_99.61_per.wav, 99.61, 4.617493440054483, 4.617493391036987, 4.54574179649353
Synth_Bass_1_PV_IPL_192.4_per.wav, 192.4, 2.6416815278733594, 2.6416815519332886, 2.6023619174957275
Female_12_uTVS_44.27_per.wav, 44.27, 2.218483603231484, 2.218483567237854, 2.43153977394104
Jazz_2_FESOLA_44.27_per.wav, 44.27, 1.2333704121804796, 1.2333704084157944, 1.8997114300727844
Ardour_1_HPTSM_99.61_per.wav, 99.61, 4.570525730559872, 4.570525646209717, 3.9260013103485107
Male_23_uTVS_99.61_per.wav, 99.61, 3.8473241991712435, 3.8473241329193115, 3.5502679347991943
Mexican_Flute_01_WSOLA_38.38_per.wav, 38.38, 2.256753219897767, 2.2567532062530518, 2.735474944114685
Jazz_1_HPTSM_166.7_per.wav, 166.7, 4.073986306957285, 4.073986291885376, 3.28942608833313
Oboe_piano_3_uTVS_166.7_per.wav, 166.7, 4.195403564024377, 4.195403575897217, 4.121480703353882
Male_7_PV_IPL_44.27_per.wav, 44.27, 1.7678816839391003, 1.767881691455841, 2.291350841522217
Oboe_piano_2_uTVS_192.4_per.wav, 192.4, 3.7743338659721997, 3.774333953857422, 4.216217041015625
Drums_2_PV_IPL_82.58_per.wav, 82.58, 3.2818697751886092, 3.281869888305664, 3.209301471710205
Female_BV_1_WSOLA_65.24_per.wav, 65.24, 2.667118793589092, 2.667118787765503, 3.7231836318969727
Alto_Sax_07_PV_166.7_per.wav, 166.7, 3.432841502782496, 3.4328415393829346, 4.063095331192017
Alto_Sax_08_FESOLA_138.1_per.wav, 138.1, 4.635937352396545, 4.635937452316284, 4.24505615234375
Male_23_WSOLA_82.58_per.wav, 82.58, 4.752969649298698, 4.752969741821289, 3.530041456222534
Voice_and_Piano_4_WSOLA_192.4_per.wav, 192.4, 3.25489523477209, 3.2548952102661133, 3.6705965995788574
Yellow_1_uTVS_82.58_per.wav, 82.58, 4.6131361505210435, 4.613136053085327, 3.656926155090332
Perc_2_WSOLA_138.1_per.wav, 138.1, 3.692401186308951, 3.692401170730591, 3.9009175300598145
Ocarina_01_HPTSM_99.61_per.wav, 99.61, 4.58974874258477, 4.589748859405518, 4.477229595184326
Female_opera_WSOLA_53.83_per.wav, 53.83, 2.551651539405069, 2.5516515970230103, 3.331634998321533
Female_opera_PV_IPL_166.7_per.wav, 166.7, 3.821224556315818, 3.8212244510650635, 4.2968854904174805
Saxophones_1_uTVS_38.38_per.wav, 38.38, 2.6937086058899036, 2.693708658218384, 2.130635976791382
Music_Box_01_HPTSM_38.38_per.wav, 38.38, 2.317102558466335, 2.317102551460266, 2.586712121963501
Saxophones_4_FESOLA_192.4_per.wav, 192.4, 4.648219644956301, 4.648219585418701, 4.1452858448028564
Voice_and_Piano_4_HPTSM_78.21_per.wav, 78.21, 3.617833960917071, 3.6178338527679443, 3.7481274604797363
Electropop_6_WSOLA_99.61_per.wav, 99.61, 4.466263700893277, 4.466263771057129, 3.4043073654174805
E_piano_1_HPTSM_166.7_per.wav, 166.7, 3.783535313690757, 3.7835352420806885, 3.3135530948638916
Male_2_uTVS_38.38_per.wav, 38.38, 1.8662571055349197, 1.866257131099701, 2.35833477973938
Child_1_uTVS_192.4_per.wav, 192.4, 3.916219705811309, 3.916219711303711, 3.6905360221862793
Alto_Sax_06_FESOLA_192.4_per.wav, 192.4, 3.3622208058251135, 3.3622207641601562, 3.8320257663726807
Female_10_HPTSM_65.24_per.wav, 65.24, 3.257268349932609, 3.2572684288024902, 3.33454966545105
Solo_flute_1_WSOLA_44.27_per.wav, 44.27, 2.6671184907245036, 2.667118549346924, 3.508143186569214
Solo_flute_1_WSOLA_99.61_per.wav, 99.61, 4.614299856138388, 4.614299774169922, 3.925837755203247
I_Believe_it_3_uTVS_65.24_per.wav, 65.24, 4.213933379877612, 4.21393346786499, 3.7575840950012207
Oriental_2_uTVS_38.38_per.wav, 38.38, 2.213174250391687, 2.2131742238998413, 2.8632229566574097
Mexican_Flute_01_FESOLA_82.58_per.wav, 82.58, 4.538415553144299, 4.5384156703948975, 3.3022642135620117
Oriental_2_WSOLA_192.4_per.wav, 192.4, 2.544410306097933, 2.5444103479385376, 2.621878981590271
Female_5_PV_IPL_38.38_per.wav, 38.38, 1.609366824921949, 1.6093668341636658, 2.2495532035827637
Female_1_FESOLA_138.1_per.wav, 138.1, 4.696412815828959, 4.696412801742554, 3.8076443672180176
Male_7_FESOLA_65.24_per.wav, 65.24, 3.4836837230810263, 3.4836838245391846, 3.500640392303467
Yellow_Violin_PV_IPL_192.4_per.wav, 192.4, 4.5142308965928395, 4.514230966567993, 4.359481573104858
Choral_WSOLA_78.21_per.wav, 78.21, 4.098812195157902, 4.098812103271484, 3.8853936195373535
Vaccum_cleaner_2_FESOLA_38.38_per.wav, 38.38, 2.093565663356905, 2.0935657024383545, 3.3709876537323
Female_10_HPTSM_99.61_per.wav, 99.61, 4.6863607873531885, 4.686360836029053, 4.005561828613281
Oriental_2_FESOLA_99.61_per.wav, 99.61, 4.383476650561021, 4.383476734161377, 3.7471392154693604
Ocarina_01_PV_44.27_per.wav, 44.27, 2.7316083034105954, 2.731608271598816, 4.1281373500823975
Voice_and_Piano_5_HPTSM_78.21_per.wav, 78.21, 3.7585429023584926, 3.758543014526367, 3.1040165424346924
Alto_Sax_16_FESOLA_99.61_per.wav, 99.61, 4.6856233078531755, 4.685623407363892, 4.249439716339111
Brass_and_perc_5_uTVS_192.4_per.wav, 192.4, 3.9734130506596017, 3.9734129905700684, 3.9039649963378906
Solo_flute_3_uTVS_138.1_per.wav, 138.1, 4.699577466167631, 4.699577569961548, 4.167851686477661
Female_10_uTVS_53.83_per.wav, 53.83, 3.2667091465288745, 3.266709089279175, 2.699733018875122
There_is_no_way_uTVS_138.1_per.wav, 138.1, 4.278444907765521, 4.27844500541687, 4.095967769622803
Woodwinds_5_WSOLA_53.83_per.wav, 53.83, 2.244325745024034, 2.2443257570266724, 1.9760444164276123
I_Believe_it_3_PV_44.27_per.wav, 44.27, 3.15169519084624, 3.1516952514648438, 2.890962600708008
Female_11_uTVS_82.58_per.wav, 82.58, 3.4336993269895024, 3.433699369430542, 3.862265110015869
Tambourine_01_PV_82.58_per.wav, 82.58, 3.9289133828180725, 3.9289133548736572, 3.078801393508911
Rock_2_PV_65.24_per.wav, 65.24, 3.391481738683237, 3.391481637954712, 2.1945788860321045
Percussion_PV_IPL_65.24_per.wav, 65.24, 2.2789944959462276, 2.2789944410324097, 1.7487959265708923
Female_BV_1_HPTSM_53.83_per.wav, 53.83, 3.0887733554589185, 3.088773250579834, 3.0760207176208496
Child_3_uTVS_138.1_per.wav, 138.1, 3.4682258915710853, 3.4682259559631348, 3.649595260620117
Woodwinds_5_FESOLA_138.1_per.wav, 138.1, 2.708653333870443, 2.7086533308029175, 3.700423002243042
Rain_Stick_St_05_PV_IPL_82.58_per.wav, 82.58, 3.311410015946273, 3.3114099502563477, 3.4337198734283447
Male_23_PV_IPL_38.38_per.wav, 38.38, 1.8350450401085647, 1.835045039653778, 2.139662265777588
Percussion_PV_38.38_per.wav, 38.38, 1.9002637575075683, 1.900263786315918, 2.63968288898468
Oboe_cello_2_uTVS_99.61_per.wav, 99.61, 2.1102146497309393, 2.110214591026306, 2.162186861038208
Yellow_Violin_HPTSM_82.58_per.wav, 82.58, 4.346934637255754, 4.34693455696106, 4.553926467895508
Male_8_FESOLA_44.27_per.wav, 44.27, 1.6363493262145636, 1.6363493204116821, 1.9450739622116089
Tambourine_02_HPTSM_99.61_per.wav, 99.61, 4.2581595809979165, 4.258159637451172, 4.06716513633728
G_Minor_WSOLA_138.1_per.wav, 138.1, 4.262950307952636, 4.262950420379639, 3.765302896499634
Synth_Pad_1_uTVS_99.61_per.wav, 99.61, 4.16314662117364, 4.163146734237671, 4.137201309204102
Male_sing_1_PV_IPL_166.7_per.wav, 166.7, 3.8446876759210658, 3.8446877002716064, 3.7411184310913086
I_Believe_it_3_WSOLA_82.58_per.wav, 82.58, 4.060307663547653, 4.060307741165161, 4.230576992034912
Triangle_01_HPTSM_99.61_per.wav, 99.61, 4.79938252559519, 4.799382448196411, 4.181772232055664
Yellow_Violin_HPTSM_166.7_per.wav, 166.7, 4.233625379952614, 4.233625411987305, 4.199810743331909
Female_opera_PV_IPL_65.24_per.wav, 65.24, 4.413185515543661, 4.4131855964660645, 3.670907735824585
Male_sing_1_uTVS_53.83_per.wav, 53.83, 1.7822195750239984, 1.7822195887565613, 2.3350343704223633
Saxophones_1_uTVS_138.1_per.wav, 138.1, 4.364960725311664, 4.364960670471191, 4.03050684928894
Male_13_uTVS_38.38_per.wav, 38.38, 1.6329104893503956, 1.6329104900360107, 2.287178158760071
Female_10_PV_53.83_per.wav, 53.83, 2.4923259661064217, 2.492326021194458, 3.84869384765625
Synth_Pad_1_WSOLA_78.21_per.wav, 78.21, 3.6750688389511317, 3.6750688552856445, 3.9302847385406494
Saxophones_3_WSOLA_44.27_per.wav, 44.27, 2.38389890586015, 2.3838988542556763, 3.619788646697998
E_piano_1_PV_IPL_65.24_per.wav, 65.24, 3.471377192802079, 3.47137713432312, 3.259648561477661
Male_21_WSOLA_99.61_per.wav, 99.61, 4.689828921018747, 4.689828872680664, 3.9315195083618164
Female_5_HPTSM_78.21_per.wav, 78.21, 3.2173515170762137, 3.2173514366149902, 3.2568271160125732
Alto_Sax_08_PV_IPL_166.7_per.wav, 166.7, 4.66508070914704, 4.665080785751343, 4.281478404998779
Male_21_HPTSM_44.27_per.wav, 44.27, 2.117750283289946, 2.1177502870559692, 2.1287522315979004
Ocarina_01_HPTSM_78.21_per.wav, 78.21, 4.452512341523994, 4.452512264251709, 4.353888988494873
