Filename, TSM, FileMeanOS, SMOS, OMOS0, OMOS1, OMOS2, OMOS3, OMOS4, OMOS5, OMOS6, OMOS7, OMOS8, OMOS9, OMOS10, OMOS11, OMOS12, OMOS13, OMOS14, OMOS15, OMOS16, OMOS17, OMOS18, OMOS19, OMOS20, OMOS21, OMOS22, OMOS23, OMOS24, OMOS25, OMOS26, OMOS27, OMOS28, OMOS29
Synth_Bass_1_PV_IPL_99.61_per.wav, 99.61, 2.7236237971636794, 2.723623752593994, 2.967278838157654, 3.530754804611206, 2.6037490367889404, 2.056482195854187, 2.759183168411255, 2.5447741746902466, 2.55073618888855, 2.7680078744888306, 2.3741835355758667, 2.940238118171692, 2.5104600191116333, 2.6914923191070557, 2.6974589824676514, 2.9326246976852417, 2.3799315690994263, 2.524806022644043, 2.615721344947815, 2.84074330329895, 2.706848621368408, 2.7418771982192993, 2.5234527587890625, 2.6000659465789795, 2.576022982597351, 2.6683443784713745, 2.8380095958709717, 2.738065719604492, 2.5612831115722656, 2.625528335571289, 2.311546564102173, 2.6749980449676514, 
Piano_Turkish_PV_IPL_53.83_per.wav, 53.83, 3.17775395358288, 3.1777539253234863, 3.598895311355591, 3.6961522102355957, 3.724975347518921, 3.7004261016845703, 3.358759880065918, 3.710811138153076, 3.541092872619629, 3.3636913299560547, 3.5437660217285156, 3.5055980682373047, 3.8160581588745117, 2.8315317630767822, 3.04599928855896, 3.2674174308776855, 3.6198158264160156, 3.177469253540039, 2.8758898973464966, 3.3540008068084717, 3.8721323013305664, 3.4615869522094727, 3.0441298484802246, 3.7711451053619385, 3.1728878021240234, 3.2715559005737305, 2.9814038276672363, 3.040229320526123, 2.477047085762024, 3.1235427856445312, 3.2077252864837646, 3.3218271732330322, 
Voice_and_Piano_5_PV_99.61_per.wav, 99.61, 4.326319976268611, 4.326319932937622, 3.460421562194824, 3.670179843902588, 3.5897104740142822, 3.953127145767212, 3.879438877105713, 3.904892683029175, 4.072444677352905, 3.355612277984619, 4.071749925613403, 4.375833511352539, 4.107261896133423, 4.206643104553223, 4.301932334899902, 4.3161540031433105, 4.34012246131897, 4.3784871101379395, 4.284401893615723, 4.605252981185913, 4.4404215812683105, 4.539761304855347, 4.4695188999176025, 4.382181406021118, 4.326951742172241, 4.232821226119995, 3.934018611907959, 4.679065942764282, 4.666467905044556, 4.345198631286621, 4.464902877807617, 4.5457751750946045, 
Male_21_FESOLA_65.24_per.wav, 65.24, 2.109217629216934, 2.109217643737793, 2.609819769859314, 2.073116898536682, 2.1980247497558594, 2.3983033895492554, 2.1817643642425537, 2.614892601966858, 2.4116283655166626, 2.3390759229660034, 2.3426724672317505, 2.7091177701950073, 2.4091224670410156, 2.692942976951599, 2.363564133644104, 2.7008672952651978, 2.280545473098755, 2.3742761611938477, 2.6458358764648438, 2.4715521335601807, 2.2293355464935303, 2.162468194961548, 2.10624623298645, 2.424282193183899, 2.0562342405319214, 2.4429560899734497, 2.1727817058563232, 2.144256830215454, 2.275468945503235, 2.1824015378952026, 2.259891629219055, 2.222303628921509, 
C_minor_Aeolian_WSOLA_44.27_per.wav, 44.27, 1.5823837858823109, 1.5823838114738464, 2.4095407724380493, 2.305613160133362, 2.5202611684799194, 2.1117539405822754, 1.9350595474243164, 2.1103912591934204, 1.7081221342086792, 2.1434162855148315, 1.7416619658470154, 1.7440075874328613, 1.7024993300437927, 1.9303104281425476, 1.6889097690582275, 1.7108730673789978, 1.5853176712989807, 1.5798045992851257, 1.6925402879714966, 1.7522639632225037, 1.8615769743919373, 1.5195042490959167, 1.909770905971527, 1.3670603334903717, 1.7878854274749756, 1.7772536277770996, 1.5545933246612549, 1.7176734805107117, 1.4450414776802063, 1.5249816179275513, 1.5170779824256897, 1.6705341935157776, 
Electropop_6_uTVS_138.1_per.wav, 138.1, 4.561519348877006, 4.561519384384155, 2.9546241760253906, 3.0270822048187256, 3.8501944541931152, 3.8187105655670166, 3.9916534423828125, 3.540741205215454, 3.4105918407440186, 3.8379902839660645, 3.615734100341797, 4.014184951782227, 4.0168914794921875, 3.7979793548583984, 4.196495294570923, 4.0644330978393555, 3.9631259441375732, 4.089125871658325, 4.093409776687622, 3.6761419773101807, 3.8647961616516113, 4.141273736953735, 3.9284873008728027, 4.079640626907349, 4.10333251953125, 4.230818271636963, 4.42815899848938, 4.100537538528442, 4.3752124309539795, 4.184824466705322, 4.225242614746094, 3.942802906036377, 
Ocarina_01_uTVS_166.7_per.wav, 166.7, 4.091503969813091, 4.091503858566284, 4.108208179473877, 4.100761413574219, 4.309641122817993, 4.350943565368652, 4.423824787139893, 4.336880683898926, 4.429450750350952, 4.446778059005737, 4.421830415725708, 4.4829089641571045, 4.478956699371338, 4.561108350753784, 4.486628532409668, 4.616765022277832, 4.599768161773682, 4.588999509811401, 4.557781457901001, 4.605847358703613, 4.636332035064697, 4.7011988162994385, 4.651941299438477, 4.621855974197388, 4.55220627784729, 4.606196403503418, 4.726233720779419, 4.613618850708008, 4.558623552322388, 4.655244827270508, 4.683858394622803, 4.519581317901611, 
Dorothy_2_FESOLA_44.27_per.wav, 44.27, 1.205212805877972, 1.20521280169487, 3.0018703937530518, 3.5265297889709473, 2.7010949850082397, 2.407086491584778, 2.1315090656280518, 1.958410620689392, 1.9849071502685547, 1.925871729850769, 1.6287049055099487, 1.9432221055030823, 1.5886557698249817, 1.6645800471305847, 1.6893486976623535, 1.528401494026184, 1.5714563131332397, 1.582890272140503, 1.4943591356277466, 1.5080079436302185, 1.476618081331253, 1.5942569971084595, 1.6413044333457947, 1.5213684439659119, 1.3564372658729553, 1.7202532291412354, 1.4684800207614899, 1.5278291702270508, 1.3502967357635498, 1.2768431901931763, 1.3118316531181335, 1.2828380763530731, 
Female_1_FESOLA_166.7_per.wav, 166.7, 4.066481431195142, 4.066481351852417, 3.2330267429351807, 3.809096097946167, 3.939213275909424, 4.019528865814209, 4.0814220905303955, 3.8482563495635986, 4.310548305511475, 4.195760726928711, 4.225942850112915, 3.9450230598449707, 4.0418381690979, 3.9934725761413574, 4.076007127761841, 4.156634569168091, 3.9825754165649414, 4.004137754440308, 4.0254456996917725, 4.168360471725464, 3.98797869682312, 4.100248336791992, 4.0094616413116455, 4.091440439224243, 4.390712022781372, 3.9857308864593506, 4.234804153442383, 3.927499532699585, 4.195525884628296, 4.161840200424194, 4.127121686935425, 4.015880346298218, 
Rain_Stick_St_04_HPTSM_138.1_per.wav, 138.1, 3.7395281648601006, 3.739528179168701, 3.473297119140625, 3.9881412982940674, 3.797848701477051, 3.9152092933654785, 4.290536642074585, 3.818006992340088, 3.611799955368042, 3.7837820053100586, 3.957690715789795, 4.095355749130249, 3.523200035095215, 3.6483685970306396, 3.4933228492736816, 3.3312299251556396, 3.4110770225524902, 3.6604886054992676, 4.180685758590698, 4.020400762557983, 3.3164865970611572, 3.5275847911834717, 3.840576410293579, 3.7465286254882812, 3.670353412628174, 3.859783887863159, 3.292109966278076, 4.337531566619873, 3.830944299697876, 3.434414863586426, 3.632807970046997, 3.7868735790252686, 
Ocarina_01_HPTSM_99.61_per.wav, 99.61, 4.58974874258477, 4.589748859405518, 3.928102731704712, 3.8573532104492188, 4.268247365951538, 4.255533695220947, 4.346070766448975, 4.075753450393677, 4.388801574707031, 4.420413255691528, 4.366538047790527, 4.480215549468994, 4.508583068847656, 4.51692008972168, 4.380851984024048, 4.587224245071411, 4.574065208435059, 4.618026971817017, 4.437442064285278, 4.529380559921265, 4.5422797203063965, 4.648896217346191, 4.6364521980285645, 4.61858868598938, 4.5899693965911865, 4.642413377761841, 4.558207750320435, 4.616166591644287, 4.638221502304077, 4.391552686691284, 4.579784631729126, 4.648672819137573, 
Female_opera_PV_IPL_99.61_per.wav, 99.61, 4.558173768805884, 4.558173656463623, 3.432278871536255, 3.162484645843506, 3.911986827850342, 3.705225944519043, 3.8743338584899902, 4.068850517272949, 4.232813596725464, 4.34259295463562, 4.069498538970947, 4.122068166732788, 4.061662197113037, 4.491292953491211, 4.487549781799316, 4.5493550300598145, 4.515496730804443, 4.27978253364563, 4.538428783416748, 4.423138618469238, 4.408535480499268, 4.451336860656738, 4.594573974609375, 4.524226903915405, 4.506937742233276, 4.55039119720459, 4.377633571624756, 4.527350425720215, 4.5506744384765625, 4.606277942657471, 4.254415035247803, 4.6670308113098145, 
Chiptune_HPTSM_65.24_per.wav, 65.24, 4.161181799461552, 4.161181688308716, 3.766035318374634, 4.199042558670044, 4.071245431900024, 4.04317045211792, 3.621201753616333, 4.125289678573608, 4.332858324050903, 4.325425148010254, 4.373951435089111, 4.343229055404663, 4.1866772174835205, 4.325700521469116, 4.224287033081055, 4.353156566619873, 4.3028552532196045, 4.268043041229248, 4.145489454269409, 4.042949676513672, 4.275224208831787, 4.462167739868164, 3.9403321743011475, 4.3429529666900635, 4.116863250732422, 3.9879043102264404, 4.264311075210571, 4.104558944702148, 4.132251739501953, 4.123476982116699, 3.948928117752075, 4.236200571060181, 
Thumb_Piano_01_PV_166.7_per.wav, 166.7, 3.478794679876146, 3.478794574737549, 3.705857276916504, 3.9421210289001465, 4.091811895370483, 4.0762670040130615, 3.706223487854004, 3.9440014362335205, 4.072837591171265, 3.8524904251098633, 3.845665693283081, 3.5464696884155273, 3.3809947967529297, 3.443877696990967, 3.580624580383301, 3.700674533843994, 3.1851067543029785, 4.100800037384033, 3.8959882259368896, 3.5026755332946777, 3.1019976139068604, 3.3283939361572266, 3.6069254875183105, 3.183675527572632, 3.5683467388153076, 3.5500988960266113, 3.7385144233703613, 3.510209798812866, 3.0826504230499268, 3.6308250427246094, 3.716538190841675, 3.232649803161621, 
Child_2_PV_IPL_38.38_per.wav, 38.38, 1.8955369627327348, 1.8955369591712952, 3.5007379055023193, 2.3730257749557495, 1.7826491594314575, 1.8949427604675293, 2.3632336854934692, 2.015718102455139, 1.9728365540504456, 2.0608410835266113, 1.7454177737236023, 1.8959971070289612, 1.8367560505867004, 1.6729715466499329, 1.8890480995178223, 1.801341712474823, 1.8248886466026306, 1.6918724179267883, 1.8099149465560913, 1.6694095730781555, 1.6809564232826233, 1.7141695618629456, 2.0574618577957153, 1.8934557437896729, 1.809043526649475, 1.7891870737075806, 1.5954713225364685, 2.0596266984939575, 1.8382344841957092, 1.7934829592704773, 1.8441930413246155, 1.7713751792907715, 
Oboe_cello_2_HPTSM_38.38_per.wav, 38.38, 3.5822260963296393, 3.582226037979126, 3.632038116455078, 3.1383490562438965, 3.849557399749756, 3.529775619506836, 4.213251113891602, 3.543734550476074, 4.004817008972168, 3.437730073928833, 3.0721659660339355, 3.7900309562683105, 3.543957471847534, 3.458240509033203, 3.390615463256836, 3.7981152534484863, 3.887259006500244, 3.7864160537719727, 3.0910587310791016, 3.584959030151367, 3.4314510822296143, 3.4451651573181152, 3.6453490257263184, 3.432295322418213, 3.471787214279175, 3.38642954826355, 3.5726068019866943, 3.4065961837768555, 3.488569736480713, 3.711294412612915, 3.5043368339538574, 3.5828890800476074, 
Chiptune_WSOLA_65.24_per.wav, 65.24, 4.263827769634081, 4.263827800750732, 4.094613313674927, 3.9760513305664062, 3.9316539764404297, 4.195765733718872, 2.693769693374634, 3.512990713119507, 3.3753881454467773, 4.233280181884766, 3.6744260787963867, 4.275219678878784, 3.6991426944732666, 4.379120349884033, 4.0575339794158936, 4.259437561035156, 3.823310136795044, 3.677776575088501, 4.201617956161499, 4.305638790130615, 4.073511362075806, 4.257562160491943, 4.21460223197937, 3.9631359577178955, 4.052619218826294, 4.305476665496826, 3.92268967628479, 3.890226125717163, 4.182877779006958, 4.386720895767212, 3.5667805671691895, 4.036746025085449, 
Male_7_uTVS_82.58_per.wav, 82.58, 4.530513525764941, 4.530513525009155, 3.0312387943267822, 3.283083915710449, 3.348545551300049, 3.2646002769470215, 3.6823952198028564, 3.481720447540283, 3.7575173377990723, 4.018673896789551, 3.4942407608032227, 4.155160665512085, 3.6187734603881836, 3.4282727241516113, 4.228448390960693, 3.9133524894714355, 3.880612373352051, 4.293451547622681, 4.360656023025513, 4.553979396820068, 4.084573268890381, 4.029536485671997, 4.113358974456787, 4.507732152938843, 4.481741666793823, 4.3176329135894775, 4.615426063537598, 4.508112668991089, 4.14229154586792, 4.068422079086304, 4.610805511474609, 4.468197822570801, 
Drums_2_PV_138.1_per.wav, 138.1, 3.2904649943842634, 3.2904648780822754, 3.4764750003814697, 3.770451307296753, 3.892247438430786, 3.885510206222534, 3.624750852584839, 3.343022584915161, 3.6690590381622314, 3.5600898265838623, 3.7992308139801025, 3.7725374698638916, 3.556792974472046, 3.978546380996704, 3.0706026554107666, 3.2276456356048584, 3.5140132904052734, 3.935255765914917, 3.3409743309020996, 3.1236894130706787, 3.0463480949401855, 3.532270908355713, 3.1876189708709717, 3.26611328125, 2.9924445152282715, 3.3396036624908447, 3.014103889465332, 3.283644676208496, 3.0183229446411133, 3.310575485229492, 3.4121105670928955, 3.2312777042388916, 
Male_9_PV_99.61_per.wav, 99.61, 4.689088599410951, 4.689088582992554, 2.681286931037903, 3.255162000656128, 3.5888900756835938, 3.5074853897094727, 2.9901394844055176, 3.661022186279297, 3.5228562355041504, 4.110255002975464, 3.8887505531311035, 4.111745834350586, 3.8358137607574463, 4.156816244125366, 4.180671691894531, 4.168694257736206, 4.347596883773804, 4.347853660583496, 4.499541759490967, 4.339229345321655, 4.015276193618774, 3.8612453937530518, 4.474567651748657, 4.373040437698364, 4.340569257736206, 4.433332204818726, 4.669896841049194, 4.387487411499023, 4.487863540649414, 4.678292512893677, 4.446563005447388, 4.535124063491821, 
Oriental_2_uTVS_192.4_per.wav, 192.4, 3.5857530562814808, 3.5857529640197754, 3.069927930831909, 3.2746267318725586, 3.387902021408081, 3.9625940322875977, 3.769010543823242, 3.148786783218384, 3.9201250076293945, 4.098140478134155, 3.794548273086548, 3.7580106258392334, 3.6486802101135254, 3.755791187286377, 3.51804780960083, 3.698178768157959, 3.8078339099884033, 3.2653939723968506, 3.3649673461914062, 3.8849780559539795, 3.8435616493225098, 3.598123550415039, 3.88747239112854, 3.6978700160980225, 3.2863314151763916, 3.6047003269195557, 3.723527669906616, 3.5510263442993164, 3.5062742233276367, 3.3163504600524902, 3.444359064102173, 3.508356809616089, 
Rain_Stick_St_05_uTVS_78.21_per.wav, 78.21, 3.9666282397952815, 3.966628313064575, 4.053415060043335, 3.925333261489868, 3.733504295349121, 4.216661214828491, 3.7131643295288086, 3.9625720977783203, 4.163609027862549, 3.6126866340637207, 4.361992359161377, 3.897974967956543, 4.09502649307251, 3.2862582206726074, 3.2959048748016357, 3.82669997215271, 4.125911235809326, 4.1088340282440186, 4.081173419952393, 3.990837335586548, 3.658017158508301, 3.8736212253570557, 3.91226863861084, 4.240875005722046, 3.922487258911133, 3.623642921447754, 3.8417718410491943, 3.605983257293701, 3.849027395248413, 4.029865741729736, 3.655290365219116, 4.336965799331665, 
Alto_Sax_17_FESOLA_166.7_per.wav, 166.7, 3.911184070761133, 3.911184072494507, 3.99623966217041, 4.2287046909332275, 4.201477766036987, 4.317681074142456, 4.369093656539917, 4.278697729110718, 4.272427082061768, 4.399627208709717, 4.375136375427246, 4.01407265663147, 4.1024158000946045, 4.270455837249756, 4.281147480010986, 4.22811484336853, 4.119819164276123, 4.0250349044799805, 4.199743032455444, 4.050036907196045, 4.254260540008545, 4.094719648361206, 3.9588749408721924, 3.712225914001465, 3.4476876258850098, 3.914944887161255, 3.816680908203125, 3.936357259750366, 4.411959171295166, 4.1372575759887695, 4.063767671585083, 3.985708475112915, 
Piano_Turkish_PV_IPL_138.1_per.wav, 138.1, 4.684917850845572, 4.68491792678833, 3.364485502243042, 3.444282293319702, 3.8534090518951416, 4.034821033477783, 4.038188457489014, 4.145230531692505, 3.908836603164673, 4.260534286499023, 4.296197414398193, 4.36954140663147, 4.310863733291626, 4.5428736209869385, 4.187086582183838, 4.280076265335083, 4.422489881515503, 4.180407285690308, 4.501991033554077, 4.483436822891235, 4.468009948730469, 4.566067218780518, 4.437551975250244, 4.310710430145264, 4.462643146514893, 4.360351324081421, 4.524867296218872, 4.591857433319092, 4.31042742729187, 4.53261661529541, 4.535818338394165, 4.638726472854614, 
Rain_Stick_St_04_WSOLA_44.27_per.wav, 44.27, 1.8035528620552337, 1.8035528659820557, 3.4103496074676514, 1.9904068112373352, 2.2843594551086426, 1.8426513671875, 2.039084315299988, 1.899058997631073, 1.7237203121185303, 1.8313268423080444, 1.6286162734031677, 1.6130809783935547, 1.9309394359588623, 1.962972104549408, 1.7133789658546448, 1.745324194431305, 1.7036083340644836, 1.7454772591590881, 1.8665326833724976, 1.7739402055740356, 1.6923964023590088, 1.6818246245384216, 1.5598976016044617, 1.8891504406929016, 1.6846834421157837, 1.5945579409599304, 1.7983571887016296, 1.9066202640533447, 1.657263696193695, 1.983732521533966, 1.838508129119873, 2.071994423866272, 
Male_sing_1_uTVS_78.21_per.wav, 78.21, 2.6479920344938916, 2.6479920148849487, 2.580127239227295, 3.1566741466522217, 2.617957592010498, 3.2625839710235596, 3.680123805999756, 3.1993331909179688, 3.3989078998565674, 3.260739803314209, 3.288074254989624, 2.881186366081238, 2.888829827308655, 3.249591827392578, 2.8928240537643433, 2.6820156574249268, 2.767503023147583, 2.8076430559158325, 2.668124198913574, 3.0317795276641846, 2.6529767513275146, 2.4284839630126953, 2.7311394214630127, 2.4142903089523315, 2.846420168876648, 2.9619780778884888, 2.7180800437927246, 2.636155128479004, 2.862138867378235, 2.7862627506256104, 3.0012929439544678, 2.4421093463897705, 
Female_5_PV_IPL_138.1_per.wav, 138.1, 3.9264678603884096, 3.9264678955078125, 3.274766206741333, 3.7870543003082275, 3.795222043991089, 3.5274410247802734, 3.993633270263672, 4.017033338546753, 3.869671106338501, 3.8537116050720215, 4.142256736755371, 3.8580381870269775, 4.092079162597656, 4.13089656829834, 4.227322101593018, 3.810275077819824, 3.9888429641723633, 3.53521728515625, 4.094202756881714, 3.9899847507476807, 3.8528215885162354, 4.28937554359436, 4.039840936660767, 4.086332321166992, 3.878281593322754, 3.8682236671447754, 4.146400690078735, 3.9023122787475586, 3.736572742462158, 3.9357595443725586, 4.106692790985107, 3.4349937438964844, 
E_piano_1_FESOLA_53.83_per.wav, 53.83, 1.8753926290575473, 1.8753926157951355, 3.172635078430176, 3.4562759399414062, 3.2559123039245605, 3.0630950927734375, 2.6614562273025513, 2.414917230606079, 2.5412427186965942, 2.245758891105652, 2.250840187072754, 2.073493003845215, 2.3416829109191895, 2.0910564661026, 2.2420181035995483, 1.7961358428001404, 2.211376905441284, 1.987617552280426, 2.076916217803955, 2.075481414794922, 1.7946747541427612, 1.7273393869400024, 1.8226191997528076, 1.8205937147140503, 1.626220464706421, 2.027527332305908, 1.680612027645111, 2.1141756772994995, 1.8039303421974182, 1.6684266924858093, 1.818249762058258, 1.899305284023285, 
Voice_and_Piano_4_HPTSM_192.4_per.wav, 192.4, 3.6357174278916458, 3.6357173919677734, 3.30137300491333, 3.716193675994873, 3.7725062370300293, 3.849135398864746, 3.9297101497650146, 3.7743618488311768, 3.3976361751556396, 3.548154830932617, 3.6800436973571777, 3.1641151905059814, 2.921728253364563, 3.4705233573913574, 3.4392876625061035, 3.5353481769561768, 3.1577229499816895, 3.7875473499298096, 3.642744302749634, 3.81221342086792, 3.4023966789245605, 3.1203176975250244, 3.865124464035034, 3.4694128036499023, 3.2670881748199463, 3.260059356689453, 3.6396360397338867, 3.3370115756988525, 3.4506399631500244, 3.623551607131958, 3.461677074432373, 3.536681652069092, 
Child_2_FESOLA_166.7_per.wav, 166.7, 3.9351786307314343, 3.935178518295288, 3.112780809402466, 3.771360397338867, 3.9266223907470703, 4.091919898986816, 4.02250075340271, 3.841674566268921, 4.126650810241699, 3.9493002891540527, 3.99727201461792, 4.050060510635376, 4.020137310028076, 3.889566421508789, 3.911926746368408, 4.2590649127960205, 4.490434646606445, 3.435828685760498, 4.091712236404419, 4.071088075637817, 4.011060476303101, 3.8740320205688477, 3.7911906242370605, 3.8940818309783936, 3.815568208694458, 3.633986234664917, 3.839914083480835, 4.1003944873809814, 3.956601619720459, 3.9126996994018555, 4.263376235961914, 3.6706178188323975, 
