Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-06-20_10-47-15TO_TEST,4752,MeanOS,0.391174563,0.498672464,0.758195854,0.909005364,0.831507236,0.741160799,658,0.0001,0.831838979,19,Relu,320,0.468906829,0.528959126,0.644619251,0.866121005,0.808545139,0.805122539,0.603668275
models/FCN/2020-06-20_10-52-00TO_TEST,4752,MeanOS,0.377062673,0.463662306,0.874651496,0.91550166,0.857590293,0.65740861,565,0.0001,0.824243828,20,Relu,199,0.557668219,0.56066923,0.66651113,0.803602945,0.783140247,0.79790964,0.638985837
models/FCN/2020-06-20_10-56-44TO_TEST,4752,MeanOS,0.388867379,0.48111015,0.737377879,0.909248927,0.85953459,0.745009836,500,0.0001,0.826198164,21,Relu,184,0.533636539,0.534616795,0.653015077,0.82074966,0.826520618,0.804673226,0.6142464
models/FCN/2020-06-20_11-01-31TO_TEST,4752,MeanOS,0.411741567,0.464784938,0.694432087,0.898270295,0.861752839,0.771256534,659,0.0001,0.837215978,22,Relu,371,0.470211507,0.491540605,0.601357089,0.865181261,0.844145989,0.823624809,0.560929692
models/FCN/2020-06-20_11-06-17TO_TEST,4752,MeanOS,0.357126746,0.458993302,0.86364512,0.924327958,0.866603868,0.671947031,795,0.0001,0.844978073,23,Relu,186,0.516808713,0.535627938,0.641581476,0.833142709,0.814236114,0.810989344,0.606226359
models/FCN/2020-06-20_11-11-03TO_TEST,4752,MeanOS,0.413666967,0.456514661,0.740984116,0.894745174,0.887649663,0.739789778,673,0.0001,0.797474871,24,Relu,359,0.484559721,0.495036436,0.673046192,0.852488373,0.866619117,0.773681517,0.613366906
models/FCN/2020-06-20_11-15-49TO_TEST,4752,MeanOS,0.418588624,0.493413114,0.704918027,0.894468092,0.84076088,0.768788651,627,0.0001,0.823271411,25,Relu,316,0.515375641,0.531309436,0.62481736,0.83451893,0.814078411,0.808796617,0.596479846
models/FCN/2020-06-20_11-20-39TO_TEST,4752,MeanOS,0.381910328,0.488758733,0.72441252,0.912967553,0.851883368,0.7621121,798,0.0001,0.816278365,26,Relu,348,0.526018205,0.543997266,0.61881246,0.825670604,0.812400522,0.814799719,0.599126393
models/FCN/2020-06-20_11-25-26TO_TEST,4752,MeanOS,0.38636351,0.473977425,0.809621313,0.911125349,0.865857001,0.721721886,550,0.0001,0.837041512,27,Relu,154,0.542342209,0.550585048,0.607212628,0.81305885,0.813466566,0.830674995,0.598681284
models/FCN/2020-06-20_11-30-13TO_TEST,4752,MeanOS,0.377899577,0.485514952,0.779489429,0.915284039,0.841260049,0.715750672,660,0.0001,0.826882392,28,Relu,164,0.53288888,0.557932662,0.656690745,0.823044451,0.784604039,0.789892061,0.62963814
models/FCN/2020-06-20_11-35-01TO_TEST,4752,MeanOS,0.389422225,0.492495493,0.814325807,0.908484856,0.854196104,0.711867486,642,0.0001,0.83948554,29,Relu,210,0.530164775,0.57870033,0.647837703,0.822636626,0.793397617,0.819433463,0.626898716
models/FCN/2020-06-20_11-39-52TO_TEST,4752,MeanOS,0.441480334,0.501308696,0.900333659,0.881599105,0.837246371,0.636843853,516,0.0001,0.786782981,30,Relu,170,0.599565609,0.582337075,0.729615999,0.767800246,0.774019004,0.762063976,0.694021156
models/FCN/2020-06-20_11-44-38TO_TEST,4752,MeanOS,0.403564093,0.466111271,0.835549579,0.901207721,0.870412182,0.694856141,791,0.0001,0.837819121,31,Relu,263,0.558729144,0.542113452,0.596784431,0.799958726,0.821191824,0.830314504,0.597961501
models/FCN/2020-06-20_11-49-28TO_TEST,4752,MeanOS,0.403915273,0.475068754,0.818399568,0.902478331,0.850377024,0.715267724,668,0.0001,0.836414678,32,Relu,193,0.57478908,0.575385991,0.617565571,0.789327938,0.771739562,0.822274563,0.627572618
models/FCN/2020-06-20_11-54-15TO_TEST,4752,MeanOS,0.393835675,0.464178712,0.804562152,0.906909525,0.865712957,0.701155287,614,0.0001,0.820574612,33,Relu,148,0.555370774,0.538844833,0.644175904,0.803994452,0.815043133,0.798299942,0.620382975
models/FCN/2020-06-20_11-59-05TO_TEST,4752,MeanOS,0.382053209,0.48337647,0.788153139,0.912437403,0.862054148,0.718702024,738,0.0001,0.820974843,34,Relu,219,0.544733288,0.572163507,0.64828108,0.810800575,0.799865291,0.79180009,0.630048353
models/FCN/2020-06-20_12-03-53TO_TEST,4752,MeanOS,0.407797694,0.479987329,0.777648767,0.900484519,0.850422928,0.723274617,581,0.0001,0.841829057,35,Relu,265,0.52234581,0.525275758,0.584981359,0.829523467,0.81744629,0.83758987,0.574459348
models/FCN/2020-06-20_12-08-45TO_TEST,4752,MeanOS,0.367473239,0.475322742,0.72578384,0.918570227,0.871745364,0.756802613,798,0.0001,0.848297952,36,Relu,208,0.566893921,0.602529411,0.60307016,0.791839302,0.78531619,0.836927729,0.6254584
models/FCN/2020-06-20_12-13-36TO_TEST,4752,MeanOS,0.395662616,0.466717492,0.749157702,0.906443917,0.860987735,0.767534525,573,0.0001,0.839196295,37,Relu,236,0.515851563,0.513328256,0.651942308,0.833979744,0.829132375,0.81916832,0.602688813
models/FCN/2020-06-20_12-18-23TO_TEST,4752,MeanOS,0.398814507,0.479490036,0.90560569,0.905338536,0.850418587,0.602581616,693,0.0001,0.81802078,38,Relu,213,0.559895359,0.574425879,0.62072216,0.800876241,0.777171378,0.814169051,0.623181484
models/FCN/2020-06-20_12-23-12TO_TEST,4752,MeanOS,0.402356582,0.497551146,0.708752465,0.902292269,0.854454006,0.77514227,627,0.0001,0.82054608,39,Relu,257,0.538162643,0.548039553,0.661847596,0.815462401,0.82059895,0.784250029,0.627277174
models/FCN/2020-06-20_12-28-03TO_TEST,4752,MeanOS,0.399013586,0.491045623,0.692126081,0.905505713,0.833020484,0.798546083,622,0.0001,0.840943443,40,Relu,409,0.446546408,0.508784529,0.637810312,0.880681548,0.822030658,0.813097131,0.590939502
models/FCN/2020-06-20_12-32-51TO_TEST,4752,MeanOS,0.350566618,0.4559561,0.870686547,0.927210541,0.876377237,0.681093576,768,0.0001,0.847266657,41,Relu,162,0.527979331,0.534154074,0.606264829,0.823922565,0.827154558,0.832480444,0.587469353
models/FCN/2020-06-20_12-37-41TO_TEST,4752,MeanOS,0.408138239,0.479413347,0.729136172,0.899544763,0.862653456,0.764776344,498,0.0001,0.843478397,42,Relu,149,0.537782182,0.538769719,0.605822398,0.816368768,0.823804862,0.827036649,0.592259106
models/FCN/2020-06-20_12-42-27TO_TEST,4752,MeanOS,0.371540336,0.496962006,0.752120578,0.918645136,0.840927153,0.737783226,645,0.0001,0.842298969,43,Relu,229,0.508201598,0.573318806,0.630147033,0.840307492,0.786383857,0.807810466,0.615503375
models/FCN/2020-06-20_12-47-16TO_TEST,4752,MeanOS,0.360013338,0.446272693,0.802867085,0.923141676,0.88062598,0.700597471,795,0.0001,0.821393327,44,Relu,345,0.462553304,0.494266088,0.657989417,0.874376959,0.853003337,0.789756278,0.600829795
models/FCN/2020-06-20_12-52-03TO_TEST,4752,MeanOS,0.427798175,0.479641504,0.749876579,0.888527434,0.860160552,0.732299625,522,0.0001,0.822899667,45,Relu,155,0.561380879,0.557625542,0.639411659,0.798612411,0.806170622,0.807387148,0.6234734
models/FCN/2020-06-20_12-55-55TO_TEST,4752,MeanOS,0.377188983,0.468008196,0.757229047,0.914868552,0.869790136,0.744474919,634,0.0001,0.827617985,46,Relu,151,0.528720275,0.538505129,0.674320924,0.822987002,0.824582783,0.793764014,0.627555721
models/FCN/2020-06-20_12-59-37TO_TEST,4752,MeanOS,0.393838452,0.465749295,0.74507151,0.906689419,0.866482876,0.759750429,565,0.0001,0.836659202,47,Relu,192,0.506451858,0.514544662,0.615651671,0.840272534,0.835425508,0.822043785,0.581300511
models/FCN/2020-06-20_13-03-18TO_TEST,4752,MeanOS,0.372730989,0.457767354,0.988706918,0.916658169,0.878689464,0.58998487,665,0.0001,0.79922575,48,Relu,171,0.554290819,0.570924555,0.696779774,0.802903752,0.805565568,0.78214763,0.656478614
models/FCN/2020-06-20_13-07-00TO_TEST,4752,MeanOS,0.396066113,0.471778914,0.696533248,0.906237635,0.853501396,0.77548565,627,0.0001,0.847836789,49,Relu,184,0.542418149,0.548019084,0.591330176,0.816145638,0.795671398,0.839325634,0.593321038
models/FCN/2020-06-20_13-10-43TO_TEST,4752,MeanOS,0.402925522,0.490661246,0.951518996,0.901784051,0.859376682,0.588406563,697,0.0001,0.844897337,50,Relu,192,0.565934972,0.591340312,0.612464803,0.793176217,0.792387743,0.833345611,0.623986219
models/FCN/2020-06-20_13-14-27TO_TEST,4752,MeanOS,0.389563664,0.518338046,0.861042039,0.908229861,0.841103173,0.669507905,795,0.0001,0.834061915,51,Relu,378,0.494962223,0.557670441,0.602618182,0.846603967,0.81240403,0.823014687,0.589066195
models/FCN/2020-06-20_13-18-07TO_TEST,4752,MeanOS,0.377658409,0.441188576,0.737901512,0.915024662,0.87506878,0.745932606,796,0.0001,0.827276752,52,Relu,198,0.559196191,0.564226112,0.631324754,0.801750309,0.78448577,0.817604348,0.622828476
models/FCN/2020-06-20_13-21-44TO_TEST,4752,MeanOS,0.38709845,0.470487667,0.789540369,0.910464207,0.871104878,0.726764127,492,0.0001,0.834724125,53,Relu,163,0.507362899,0.521074365,0.621981016,0.838818054,0.842550404,0.814568723,0.587200743
models/FCN/2020-06-20_13-25-21TO_TEST,4752,MeanOS,0.429725839,0.501478633,0.828905779,0.887935247,0.843808675,0.693303996,489,0.0001,0.804126201,54,Relu,255,0.528809761,0.543177054,0.693577887,0.82365848,0.81370424,0.77997936,0.642755922
models/FCN/2020-06-20_13-29-00TO_TEST,4752,MeanOS,0.387103264,0.482982994,0.742160772,0.910217555,0.86334507,0.75059961,700,0.0001,0.83321381,55,Relu,201,0.563905526,0.590332724,0.62877639,0.795034758,0.789256821,0.807617494,0.631561018
models/FCN/2020-06-20_13-32-40TO_TEST,4752,MeanOS,0.358178572,0.475854972,0.704127687,0.923751874,0.864806529,0.774866975,732,0.0001,0.840067462,56,Relu,304,0.44970103,0.52500546,0.647099291,0.876743003,0.833260657,0.803237251,0.602449714
models/FCN/2020-06-20_13-36-18TO_TEST,4752,MeanOS,0.376300421,0.487904625,0.896611356,0.915753025,0.840538464,0.649455004,723,0.0001,0.83297031,57,Relu,248,0.541729061,0.545056218,0.670993813,0.815611295,0.795468422,0.806530901,0.630960532
models/FCN/2020-06-20_13-39-59TO_TEST,4752,MeanOS,0.43693417,0.507093255,0.942177287,0.884549624,0.83459273,0.619776433,412,0.0001,0.858423933,58,Relu,174,0.545756481,0.566024011,0.596986034,0.812074443,0.792474102,0.844456806,0.602902071
models/FCN/2020-06-20_13-43-38TO_TEST,4752,MeanOS,0.404648298,0.481055763,1.113843651,0.901101948,0.866835574,0.475681408,794,0.0001,0.802576378,59,Relu,216,0.561771317,0.597733089,0.690086008,0.796470415,0.784975891,0.790533159,0.663723968
models/FCN/2020-06-20_13-47-19TO_TEST,4752,MeanOS,0.375670111,0.474251258,0.84943521,0.915676959,0.869475025,0.682500807,730,0.0001,0.827715145,60,Relu,170,0.573063715,0.572785448,0.632632418,0.787210272,0.805964271,0.820098738,0.62797866
models/FCN/2020-06-20_13-50-57TO_TEST,4752,MeanOS,0.41823433,0.478596563,0.776132491,0.894970958,0.847999544,0.734500103,486,0.0001,0.853355566,61,Relu,232,0.519304073,0.51731371,0.58136807,0.832456035,0.821827316,0.841231405,0.568887696
models/FCN/2020-06-20_13-54-37TO_TEST,4752,MeanOS,0.404235375,0.456998035,0.891050067,0.900784944,0.877697221,0.633711021,661,0.0001,0.831885057,62,Relu,247,0.538895863,0.520566149,0.634564289,0.815150238,0.839903459,0.815952049,0.602958881
models/FCN/2020-06-20_13-58-19TO_TEST,4752,MeanOS,0.404760501,0.475647466,0.833837405,0.900804667,0.867260307,0.7108389,591,0.0001,0.810466689,63,Relu,172,0.517513812,0.525672608,0.676760658,0.831252344,0.834748803,0.80691174,0.621042932
models/FCN/2020-06-20_14-01-58TO_TEST,4752,MeanOS,0.400409358,0.489115904,0.787403456,0.904006155,0.846357021,0.720654349,561,0.0001,0.828074055,64,Relu,111,0.587689223,0.599547633,0.635278933,0.777361386,0.756314067,0.814625392,0.649552026
models/FCN/2020-06-20_14-05-44TO_TEST,4752,MeanOS,0.373608189,0.513933637,0.795116254,0.916321092,0.846023782,0.695933407,698,0.0001,0.832937197,65,Relu,274,0.475339099,0.562509082,0.636745191,0.860147134,0.811565689,0.803964969,0.609376001
models/FCN/2020-06-20_14-09-34TO_TEST,4752,MeanOS,0.400832115,0.463081503,0.813150168,0.903300108,0.869395586,0.696486,651,0.0001,0.848284097,66,Relu,261,0.567354396,0.54152265,0.587515996,0.79370813,0.81742141,0.843705229,0.597819218
models/FCN/2020-06-20_14-13-27TO_TEST,4752,MeanOS,0.414872783,0.472576383,0.798296817,0.896649361,0.852410461,0.703235957,746,0.0001,0.831141724,67,Relu,200,0.583008719,0.586894823,0.619009662,0.782175252,0.760845006,0.821670434,0.636726923
models/FCN/2020-06-20_14-17-19TO_TEST,4752,MeanOS,0.398005649,0.498674893,0.788130341,0.905281539,0.849054996,0.710062643,543,0.0001,0.834235366,68,Relu,173,0.523226558,0.558199717,0.648418741,0.827820356,0.806728736,0.806631788,0.619115941
models/FCN/2020-06-20_14-21-07TO_TEST,4752,MeanOS,0.392223463,0.469469853,0.719045587,0.908115582,0.85833606,0.757005081,536,0.0001,0.844929145,69,Relu,212,0.49091275,0.513306896,0.588090029,0.851399953,0.827542388,0.830626236,0.56431734
models/FCN/2020-06-20_14-24-58TO_TEST,4752,MeanOS,0.385833525,0.485826028,0.895749362,0.911278649,0.844511711,0.663710868,643,0.0001,0.83425094,70,Relu,215,0.568709186,0.57500891,0.627220623,0.793794288,0.774638778,0.81822045,0.628960731
models/FCN/2020-06-20_14-28-50TO_TEST,4752,MeanOS,0.392540492,0.462957572,0.915302332,0.908035331,0.860474362,0.613356325,609,0.0001,0.827372204,71,Relu,153,0.563828059,0.559968114,0.623833189,0.798050596,0.786917415,0.810285162,0.620174734
models/FCN/2020-06-20_14-32-41TO_TEST,4752,MeanOS,0.378600835,0.491460229,0.745292246,0.91361014,0.857513753,0.746223695,762,0.0001,0.838246806,72,Relu,201,0.537886105,0.571925155,0.631489333,0.816137159,0.800861122,0.813075969,0.618052264
models/FCN/2020-06-20_14-36-31TO_TEST,4752,MeanOS,0.391943901,0.48537347,0.647537999,0.908271844,0.853201362,0.804329669,517,0.0001,0.826000958,73,Relu,359,0.437426813,0.494070728,0.639238634,0.884072035,0.846915237,0.803075243,0.58783088
models/FCN/2020-06-20_14-40-21TO_TEST,4752,MeanOS,0.39825587,0.476727111,0.774668547,0.904677858,0.858164198,0.72699678,715,0.0001,0.834714259,74,Relu,250,0.508795458,0.539731818,0.701277126,0.838423558,0.814246479,0.790226041,0.643474075
models/FCN/2020-06-20_14-44-11TO_TEST,4752,MeanOS,0.379463554,0.456217615,0.712720839,0.913066357,0.881273845,0.77357541,681,0.0001,0.836846386,75,Relu,263,0.485355811,0.499260574,0.595166278,0.853114979,0.85736557,0.831806878,0.559723973
models/FCN/2020-06-20_14-48-01TO_TEST,4752,MeanOS,0.380382418,0.42016418,0.770764393,0.91342274,0.891917972,0.729213136,712,0.0001,0.827659484,76,Relu,195,0.555720997,0.525963271,0.64640525,0.80342702,0.825268336,0.801388363,0.618850786
models/FCN/2020-06-20_14-51-51TO_TEST,4752,MeanOS,0.370550097,0.490969112,1.092220901,0.917889508,0.850859025,0.475383759,701,0.0001,0.845891436,77,Relu,181,0.555722838,0.56494321,0.581257593,0.803016756,0.796122607,0.839108393,0.599500521
models/FCN/2020-06-20_14-55-45TO_TEST,4752,MeanOS,0.388882366,0.512744406,0.83998954,0.909235334,0.835606293,0.674653267,784,0.0001,0.831930511,78,Relu,200,0.55295132,0.606224267,0.655745285,0.805929544,0.757194733,0.821269438,0.650210083
models/FCN/2020-06-20_14-59-35TO_TEST,4752,MeanOS,0.367176882,0.468276636,0.856858768,0.919267785,0.868075896,0.665270313,741,0.0001,0.827468476,79,Relu,148,0.553702015,0.581923405,0.621059696,0.805376813,0.787543942,0.81601832,0.622131305
models/FCN/2020-06-20_15-03-24TO_TEST,4752,MeanOS,0.368432049,0.460350187,0.892334242,0.919399288,0.863791862,0.646396379,789,0.0001,0.821865108,80,Relu,188,0.58611915,0.581922205,0.688314341,0.779226304,0.771130248,0.794263171,0.665187488
models/FCN/2020-06-20_15-07-14TO_TEST,4752,MeanOS,0.405627632,0.491737329,0.787692931,0.901312421,0.8505824,0.72052147,583,0.0001,0.825945433,81,Relu,149,0.554023766,0.581192425,0.642899752,0.804625815,0.789172465,0.808561677,0.63187058
models/FCN/2020-06-20_15-11-04TO_TEST,4752,MeanOS,0.404863612,0.485894974,0.884374382,0.900842721,0.859643102,0.655284415,579,0.0001,0.82113709,82,Relu,166,0.556758412,0.56423862,0.666002676,0.801376919,0.806516761,0.78602955,0.638738629
models/FCN/2020-06-20_15-14-54TO_TEST,4752,MeanOS,0.37472294,0.484117532,0.855693759,0.914898494,0.871086263,0.662680386,769,0.0001,0.810648201,83,Relu,172,0.546928523,0.591192681,0.656597966,0.807704768,0.803366189,0.805788964,0.638530008
models/FCN/2020-06-20_15-18-43TO_TEST,4752,MeanOS,0.453709964,0.541789615,0.717330462,0.87548261,0.812682441,0.773078412,350,0.0001,0.820166465,84,Relu,182,0.559671621,0.583878788,0.65442875,0.800198403,0.77754792,0.810485331,0.640968334
models/FCN/2020-06-20_15-22-34TO_TEST,4752,MeanOS,0.394601912,0.47780228,0.918060189,0.906541922,0.864501608,0.633855028,730,0.0001,0.838821865,85,Relu,253,0.524556035,0.531627561,0.643148005,0.827211432,0.829181152,0.811503431,0.60555315
models/FCN/2020-06-20_15-26-24TO_TEST,4752,MeanOS,0.399891431,0.488642819,0.664801082,0.903577853,0.853435161,0.79826087,601,0.0001,0.833424405,86,Relu,549,0.413413498,0.494874027,0.646908203,0.898306985,0.851749182,0.799176215,0.596372868
models/FCN/2020-06-20_15-30-13TO_TEST,4752,MeanOS,0.374968099,0.467621614,0.873283837,0.916434402,0.865839696,0.654670418,724,0.0001,0.840936316,87,Relu,233,0.551051181,0.569517628,0.606149986,0.80672865,0.794770225,0.829396569,0.609512697
models/FCN/2020-06-20_15-34-03TO_TEST,4752,MeanOS,0.384428638,0.466654209,0.810049138,0.911080787,0.872775767,0.695474604,626,0.0001,0.805406134,88,Relu,172,0.532360957,0.530731894,0.668007467,0.819902686,0.832540058,0.796611937,0.621956391
models/FCN/2020-06-20_15-37-52TO_TEST,4752,MeanOS,0.383578413,0.475875581,0.752195853,0.91207564,0.86331271,0.754040098,716,0.0001,0.820480428,89,Relu,248,0.512426292,0.52694533,0.660963249,0.835704715,0.828970366,0.80340823,0.613009938
models/FCN/2020-06-20_15-41-41TO_TEST,4752,MeanOS,0.379986191,0.501149726,0.876738978,0.913158389,0.852472471,0.64824217,745,0.0001,0.840309008,90,Relu,230,0.532212048,0.563124403,0.61230005,0.820070585,0.808864481,0.827690721,0.602973612
models/FCN/2020-06-20_15-45-32TO_TEST,4752,MeanOS,0.410151519,0.492573465,0.866047049,0.898666989,0.845903308,0.665470004,590,0.0001,0.826784956,91,Relu,166,0.580161799,0.600793898,0.67961535,0.783489352,0.758869272,0.79649754,0.666716485
models/FCN/2020-06-20_15-49-21TO_TEST,4752,MeanOS,0.371694755,0.4927024,0.968600243,0.917852739,0.845345351,0.588884891,700,0.0001,0.842327284,92,Relu,272,0.523848299,0.563725551,0.624876697,0.827953478,0.79161323,0.823518073,0.60977114
models/FCN/2020-06-20_15-53-12TO_TEST,4752,MeanOS,0.390936061,0.474036313,0.774821032,0.909032722,0.858755996,0.717388932,642,0.0001,0.832704667,93,Relu,144,0.557441168,0.56093949,0.614190506,0.802151524,0.797046909,0.816698215,0.612412308
models/FCN/2020-06-20_15-56-59TO_TEST,4752,MeanOS,0.384359414,0.478600328,0.865752784,0.911620627,0.852836256,0.665065589,753,0.0001,0.83096914,94,Relu,213,0.567504205,0.56974386,0.62428896,0.794905576,0.782726932,0.817488401,0.624391901
models/FCN/2020-06-20_16-00-50TO_TEST,4752,MeanOS,0.405327804,0.480565949,0.726149095,0.900470962,0.863914634,0.767131008,546,0.0001,0.823686589,95,Relu,313,0.477292066,0.506414153,0.703319599,0.864152426,0.850022667,0.774584532,0.635908843
models/FCN/2020-06-20_16-04-41TO_TEST,4752,MeanOS,0.408170252,0.508860827,0.839044897,0.900372628,0.832174105,0.681465685,799,0.0001,0.839114708,96,Relu,308,0.525984462,0.566470286,0.604226955,0.826474321,0.78633557,0.825124931,0.602240551
models/FCN/2020-06-20_16-08-33TO_TEST,4752,MeanOS,0.397232443,0.478614979,0.708085723,0.905123968,0.857029487,0.765340837,681,0.0001,0.83996828,97,Relu,162,0.55626866,0.560705572,0.626880586,0.803199095,0.797983264,0.821685842,0.61680552
models/FCN/2020-06-20_16-12-23TO_TEST,4752,MeanOS,0.379719841,0.474965451,0.981798948,0.913840902,0.863574238,0.561464189,782,0.0001,0.834047697,98,Relu,154,0.579782942,0.604898753,0.640318596,0.783315367,0.767690157,0.81841745,0.64845062
models/FCN/2020-06-20_16-16-12TO_TEST,4752,MeanOS,0.424531892,0.472097009,0.759419398,0.890449711,0.866822395,0.749561749,600,0.0001,0.839639877,99,Relu,276,0.548955532,0.522808339,0.618999824,0.80763968,0.836636451,0.820059567,0.599672192
models/FCN/2020-06-20_09-22-03TO_TEST,4752,MeanOS_RAW,0.399601644,0.485268405,0.698136868,0.89102961,0.842757947,0.739675539,679,0.0001,0.833073544,0,Relu,281,0.503272202,0.531893648,0.571441353,0.820017207,0.807568724,0.81698045,0.570858144
models/FCN/2020-06-20_09-25-42TO_TEST,4752,MeanOS_RAW,0.382034862,0.496324885,0.856590646,0.90077771,0.836023757,0.637385133,768,0.0001,0.819708787,1,Relu,265,0.504452798,0.563848926,0.622663847,0.819314406,0.783185535,0.80786735,0.609603115
models/FCN/2020-06-20_09-30-14TO_TEST,4752,MeanOS_RAW,0.455301689,0.496363577,0.640317587,0.856972855,0.820080061,0.798381825,514,0.0001,0.801584676,2,Relu,503,0.460325798,0.503864626,0.617419028,0.854894901,0.818743086,0.796794958,0.580652382
