Filename, TSM, FileMeanOS, SMOS, OMOS0, OMOS1, OMOS2, OMOS3, OMOS4, OMOS5, OMOS6, OMOS7, OMOS8, OMOS9, OMOS10, OMOS11, OMOS12, OMOS13, OMOS14, OMOS15, OMOS16, OMOS17, OMOS18, OMOS19, OMOS20, OMOS21, OMOS22, OMOS23, OMOS24, OMOS25, OMOS26, OMOS27, OMOS28, OMOS29
Synth_Bass_1_PV_IPL_99.61_per.wav, 99.61, 2.7236237971636794, 2.723623752593994, 3.063129425048828, 3.6029162406921387, 3.605246067047119, 2.3531874418258667, 2.384583592414856, 2.1958354711532593, 2.307371139526367, 2.6907535791397095, 2.763173818588257, 2.7167484760284424, 2.8382662534713745, 2.954023241996765, 2.452926516532898, 2.1481560468673706, 3.0866453647613525, 2.5163700580596924, 2.702799439430237, 2.7089885473251343, 2.89030921459198, 2.489603877067566, 3.0290656089782715, 3.010075807571411, 2.773792266845703, 2.4405184984207153, 2.6197322607040405, 2.982066512107849, 2.711906313896179, 2.9176336526870728, 2.3407799005508423, 2.8030370473861694, 
Piano_Turkish_PV_IPL_53.83_per.wav, 53.83, 3.17775395358288, 3.1777539253234863, 3.335825204849243, 2.5716919898986816, 3.2329578399658203, 2.9142931699752808, 3.2259762287139893, 3.1017887592315674, 3.599463939666748, 3.6142101287841797, 3.4899444580078125, 3.5476291179656982, 3.0176262855529785, 3.3395838737487793, 3.0478012561798096, 2.9974573850631714, 3.0149924755096436, 3.1468496322631836, 3.300123453140259, 3.303373336791992, 3.107422351837158, 3.304063081741333, 3.403475522994995, 3.3430397510528564, 3.5927817821502686, 3.0475001335144043, 2.8659838438034058, 3.1663684844970703, 2.857455253601074, 3.2707059383392334, 2.890667676925659, 3.282200813293457, 
Voice_and_Piano_5_PV_99.61_per.wav, 99.61, 4.326319976268611, 4.326319932937622, 3.014056921005249, 3.4285953044891357, 2.508657932281494, 3.6491031646728516, 3.3882369995117188, 4.105337381362915, 4.2549638748168945, 3.8323655128479004, 3.6233348846435547, 4.0084147453308105, 3.8512871265411377, 3.9633326530456543, 4.107473611831665, 3.897381544113159, 3.961014986038208, 3.641139030456543, 3.75197172164917, 4.247828006744385, 4.268474578857422, 3.9700403213500977, 4.034529447555542, 4.484064340591431, 4.278451919555664, 4.438665866851807, 3.9298155307769775, 4.271378040313721, 4.117034435272217, 4.198254346847534, 4.165204048156738, 4.283252954483032, 
Male_21_FESOLA_65.24_per.wav, 65.24, 2.109217629216934, 2.109217643737793, 3.579336404800415, 2.339347720146179, 2.1499136686325073, 3.0023932456970215, 2.3752914667129517, 2.3638551235198975, 2.662909746170044, 2.7005332708358765, 2.53344464302063, 2.6417980194091797, 2.719366431236267, 2.631560802459717, 2.0170379877090454, 2.369087815284729, 1.858687400817871, 2.5999341011047363, 2.4931936264038086, 2.30056095123291, 2.1041339635849, 2.354714512825012, 2.1650208234786987, 2.472745180130005, 2.5184301137924194, 2.23640513420105, 2.2101138830184937, 2.2558350563049316, 2.1607086658477783, 2.185058832168579, 2.4266040325164795, 2.238791823387146, 
C_minor_Aeolian_WSOLA_44.27_per.wav, 44.27, 1.5823837858823109, 1.5823838114738464, 2.265360713005066, 1.9209612011909485, 1.8226906657218933, 1.9232150316238403, 1.617024004459381, 1.626393735408783, 1.8275957107543945, 1.699206292629242, 1.828115999698639, 1.6980134844779968, 1.6143244504928589, 1.4332218766212463, 1.4381731748580933, 1.7385007739067078, 1.402550369501114, 1.4353730976581573, 1.8731839060783386, 1.637330174446106, 1.5544556975364685, 1.3452024459838867, 1.6671188473701477, 1.6861448287963867, 1.460973709821701, 1.659565269947052, 1.5006000995635986, 1.3995554447174072, 1.6731194257736206, 1.5356800556182861, 1.6369249820709229, 1.7619011402130127, 
Electropop_6_uTVS_138.1_per.wav, 138.1, 4.561519348877006, 4.561519384384155, 3.1985137462615967, 2.508762240409851, 3.760094165802002, 3.6835274696350098, 4.1263368129730225, 4.080390691757202, 3.9244065284729004, 4.035974025726318, 3.943423271179199, 3.9984054565429688, 3.8544578552246094, 4.0417163372039795, 3.743222713470459, 4.050450563430786, 4.0702080726623535, 4.127369165420532, 4.3889241218566895, 3.973625421524048, 4.468376398086548, 4.24855375289917, 4.518304109573364, 4.62432861328125, 4.635993480682373, 4.099522352218628, 4.515709161758423, 4.482539892196655, 4.505167484283447, 4.339078664779663, 4.2998292446136475, 4.45992636680603, 
Ocarina_01_uTVS_166.7_per.wav, 166.7, 4.091503969813091, 4.091503858566284, 3.649822950363159, 4.008265018463135, 4.230163812637329, 4.26670503616333, 4.031063079833984, 4.404855728149414, 4.21683144569397, 4.412154674530029, 4.384270668029785, 4.36960768699646, 4.395418405532837, 4.462686061859131, 4.452330112457275, 4.4214863777160645, 4.423630952835083, 4.454245328903198, 4.443742752075195, 4.408087968826294, 4.482752799987793, 4.443612813949585, 4.495299577713013, 4.267541408538818, 4.141823053359985, 4.6027257442474365, 3.9896748065948486, 4.415511846542358, 4.552404165267944, 4.499682188034058, 3.8377110958099365, 4.364389896392822, 
Dorothy_2_FESOLA_44.27_per.wav, 44.27, 1.205212805877972, 1.20521280169487, 2.456747889518738, 2.7401005029678345, 1.9258872866630554, 1.8243887424468994, 2.125563383102417, 1.585003674030304, 1.8712345957756042, 1.430345207452774, 1.4705652594566345, 1.7067126631736755, 1.899213969707489, 1.7555863857269287, 1.4938257336616516, 1.3431059420108795, 1.6173192262649536, 1.4091031551361084, 1.3511202037334442, 1.574322760105133, 1.4089606404304504, 1.266756922006607, 1.2925814092159271, 1.3016264140605927, 1.4164105951786041, 1.435654193162918, 1.2918370366096497, 1.350175529718399, 1.2952938079833984, 1.368796855211258, 1.274841845035553, 1.3443706035614014, 
Female_1_FESOLA_166.7_per.wav, 166.7, 4.066481431195142, 4.066481351852417, 3.95894718170166, 3.8352386951446533, 3.860090970993042, 3.504791736602783, 4.112026929855347, 4.270709276199341, 4.161772012710571, 3.8885531425476074, 3.973992347717285, 3.955988645553589, 3.997681140899658, 4.137004137039185, 4.029442548751831, 3.942085027694702, 3.938567638397217, 4.373507022857666, 4.084654808044434, 4.3324432373046875, 4.2223169803619385, 4.196894407272339, 3.998955726623535, 4.113006591796875, 4.261868715286255, 4.01870584487915, 4.163271188735962, 4.064472913742065, 4.0080344676971436, 4.112947940826416, 3.9198601245880127, 4.088775634765625, 
Rain_Stick_St_04_HPTSM_138.1_per.wav, 138.1, 3.7395281648601006, 3.739528179168701, 3.9505441188812256, 3.4765405654907227, 3.6585466861724854, 3.9113640785217285, 3.7411515712738037, 3.882319688796997, 3.739511728286743, 4.075726509094238, 4.127918481826782, 3.9901695251464844, 3.9051425457000732, 3.6120493412017822, 3.1447393894195557, 3.9621872901916504, 4.016507148742676, 3.453291416168213, 3.8123207092285156, 3.5851757526397705, 3.760505199432373, 3.679835796356201, 3.5458710193634033, 3.965303659439087, 3.412492275238037, 3.7912189960479736, 3.538975954055786, 4.0302746295928955, 3.91985821723938, 3.794147491455078, 3.736429452896118, 3.8166065216064453, 
Ocarina_01_HPTSM_99.61_per.wav, 99.61, 4.58974874258477, 4.589748859405518, 3.488534927368164, 4.229852914810181, 4.195145845413208, 4.276436805725098, 4.420304536819458, 4.3871917724609375, 4.406055927276611, 4.281540393829346, 4.409576654434204, 4.460474729537964, 4.383862257003784, 4.4156858921051025, 4.496995210647583, 4.479714870452881, 4.603170156478882, 4.468006372451782, 4.601598739624023, 4.623878002166748, 4.597911596298218, 4.644049644470215, 4.687750339508057, 4.637759447097778, 4.689186096191406, 4.684975862503052, 4.690140008926392, 4.704478740692139, 4.713994026184082, 4.647334337234497, 4.755547523498535, 4.743612289428711, 
Female_opera_PV_IPL_99.61_per.wav, 99.61, 4.558173768805884, 4.558173656463623, 4.023733377456665, 3.6817634105682373, 4.105922698974609, 4.1087565422058105, 3.8028266429901123, 4.33758807182312, 4.144679546356201, 4.080359220504761, 4.361289739608765, 4.416848659515381, 4.385185480117798, 4.348576307296753, 4.390557765960693, 4.548203229904175, 4.448017597198486, 4.586948394775391, 4.543351411819458, 4.437735080718994, 4.436699390411377, 4.458379745483398, 4.2715229988098145, 4.50770902633667, 4.634500026702881, 4.546720027923584, 4.640420436859131, 4.686247825622559, 4.697343587875366, 4.711222171783447, 4.649965763092041, 4.51083517074585, 
Chiptune_HPTSM_65.24_per.wav, 65.24, 4.161181799461552, 4.161181688308716, 3.651634693145752, 4.02394962310791, 4.337339878082275, 4.283442974090576, 4.159632444381714, 3.8704521656036377, 4.110811471939087, 4.152582406997681, 4.341075658798218, 4.247744083404541, 3.809573173522949, 4.167006254196167, 4.221064805984497, 4.083298683166504, 4.221299648284912, 4.237144231796265, 4.239517450332642, 4.068352937698364, 3.7930424213409424, 4.195995092391968, 4.207163572311401, 3.9810101985931396, 4.053601503372192, 4.019083261489868, 4.156855583190918, 4.0944812297821045, 4.038535118103027, 4.0123443603515625, 4.1540608406066895, 4.167954206466675, 
Thumb_Piano_01_PV_166.7_per.wav, 166.7, 3.478794679876146, 3.478794574737549, 3.60105299949646, 3.818186044692993, 4.057434558868408, 4.045335292816162, 3.703005075454712, 3.5169858932495117, 3.9715628623962402, 3.306428909301758, 3.3622422218322754, 3.8704006671905518, 3.2877626419067383, 3.863394021987915, 3.7453088760375977, 3.4074015617370605, 3.6327414512634277, 3.7438721656799316, 3.6536121368408203, 3.351910352706909, 3.1415038108825684, 3.5781733989715576, 3.078989028930664, 3.1442606449127197, 3.9778084754943848, 3.6076345443725586, 3.3109047412872314, 3.62076735496521, 3.3589251041412354, 3.857198476791382, 3.2238616943359375, 3.232725143432617, 
Child_2_PV_IPL_38.38_per.wav, 38.38, 1.8955369627327348, 1.8955369591712952, 1.9594628810882568, 2.8400142192840576, 2.1527425050735474, 2.0228583812713623, 1.9459202289581299, 2.1316648721694946, 2.059689521789551, 1.8395820260047913, 1.7596582770347595, 1.8225818276405334, 1.696017324924469, 2.0544159412384033, 1.788121223449707, 1.996594488620758, 1.885787308216095, 2.0084097385406494, 1.8055062294006348, 1.7781279683113098, 1.7061068415641785, 1.913520634174347, 1.9122076034545898, 1.7789252996444702, 1.7849672436714172, 1.7505511045455933, 1.9438353180885315, 2.0207204818725586, 1.9245893955230713, 2.027503728866577, 1.828181266784668, 1.9249593615531921, 
Oboe_cello_2_HPTSM_38.38_per.wav, 38.38, 3.5822260963296393, 3.582226037979126, 2.4424103498458862, 3.019803762435913, 3.8415632247924805, 3.7772023677825928, 3.2357594966888428, 3.6063802242279053, 3.539583206176758, 3.414318561553955, 3.517507553100586, 3.7189536094665527, 3.293823003768921, 3.724438428878784, 3.8231120109558105, 3.583533525466919, 3.396256685256958, 3.535322904586792, 3.726088523864746, 3.384978771209717, 3.716972589492798, 3.6454620361328125, 3.8616111278533936, 3.4448435306549072, 3.5080926418304443, 3.5476884841918945, 3.6849770545959473, 3.689708948135376, 3.21764874458313, 3.690221071243286, 3.5554869174957275, 3.787154197692871, 
Chiptune_WSOLA_65.24_per.wav, 65.24, 4.263827769634081, 4.263827800750732, 4.1351587772369385, 3.2924633026123047, 3.4538514614105225, 3.780208110809326, 3.9753494262695312, 3.594339609146118, 3.999117136001587, 4.238194227218628, 4.052021503448486, 4.131139278411865, 4.396153688430786, 3.6996471881866455, 4.339305639266968, 4.257276773452759, 3.775517225265503, 4.272204637527466, 4.284778118133545, 4.1467390060424805, 4.171815872192383, 4.023550033569336, 4.318318605422974, 4.145228385925293, 4.014430284500122, 4.262999057769775, 4.195807218551636, 4.203399896621704, 4.2495527267456055, 4.312511444091797, 4.383509635925293, 4.058142423629761, 
Male_7_uTVS_82.58_per.wav, 82.58, 4.530513525764941, 4.530513525009155, 3.1679205894470215, 3.310450792312622, 3.767862558364868, 3.209033727645874, 3.669255495071411, 3.7467243671417236, 3.918046712875366, 3.4764444828033447, 4.095198392868042, 3.8009960651397705, 4.231267929077148, 4.14399790763855, 4.393529415130615, 4.480260372161865, 4.313199996948242, 4.2018561363220215, 4.340209245681763, 4.0670695304870605, 4.509150743484497, 4.589776992797852, 4.462706089019775, 4.110522031784058, 4.629382371902466, 4.09804368019104, 4.564449310302734, 4.445324897766113, 4.607714414596558, 4.070495367050171, 4.590924978256226, 4.289682865142822, 
Drums_2_PV_138.1_per.wav, 138.1, 3.2904649943842634, 3.2904648780822754, 3.5616817474365234, 2.775071144104004, 3.868469476699829, 3.837740421295166, 3.8063437938690186, 3.8831324577331543, 3.4429869651794434, 3.920956611633301, 4.1621177196502686, 3.4516308307647705, 3.222893238067627, 3.5805420875549316, 3.4778692722320557, 3.550123453140259, 2.843613028526306, 3.162705659866333, 3.316239356994629, 2.9458624124526978, 2.955181837081909, 3.3967702388763428, 3.400360107421875, 3.0677783489227295, 3.136577844619751, 3.5284202098846436, 3.336423635482788, 3.1937410831451416, 3.212775230407715, 3.419590473175049, 3.045576572418213, 3.322160005569458, 
Male_9_PV_99.61_per.wav, 99.61, 4.689088599410951, 4.689088582992554, 3.324680805206299, 2.3803911209106445, 2.868233561515808, 3.465857744216919, 3.7023303508758545, 3.540497303009033, 3.5816030502319336, 3.720578193664551, 3.9733002185821533, 3.794929265975952, 4.261611223220825, 4.074376821517944, 3.999774932861328, 4.347324848175049, 4.401036024093628, 4.380711078643799, 4.272723913192749, 4.289184331893921, 4.528653621673584, 4.4227283000946045, 4.236123561859131, 4.432483673095703, 4.271687030792236, 4.349631309509277, 4.494004487991333, 4.5308802127838135, 4.20315408706665, 4.621204137802124, 4.683578252792358, 4.613383531570435, 
Oriental_2_uTVS_192.4_per.wav, 192.4, 3.5857530562814808, 3.5857529640197754, 3.0012471675872803, 3.08479380607605, 3.8750181198120117, 3.24514102935791, 3.9632441997528076, 3.7199912071228027, 3.4505841732025146, 3.492046356201172, 3.4986488819122314, 3.815392017364502, 3.476785898208618, 2.993857264518738, 3.4791903495788574, 3.3585000038146973, 3.4790635108947754, 3.7652790546417236, 3.7185583114624023, 3.5508005619049072, 3.436441421508789, 3.771432399749756, 3.2773730754852295, 3.7823452949523926, 3.911111831665039, 3.762510061264038, 3.5098304748535156, 3.343794584274292, 4.012554168701172, 3.6830074787139893, 3.289011240005493, 3.512211799621582, 
Rain_Stick_St_05_uTVS_78.21_per.wav, 78.21, 3.9666282397952815, 3.966628313064575, 3.5500783920288086, 3.725742816925049, 3.1062796115875244, 3.569828987121582, 4.279189586639404, 4.150976896286011, 4.306016683578491, 4.258160352706909, 3.749049663543701, 4.095299482345581, 3.4539506435394287, 4.00183629989624, 3.9203128814697266, 3.9574637413024902, 3.797316074371338, 3.8052165508270264, 3.7917001247406006, 4.278396844863892, 3.985402822494507, 4.063608407974243, 3.8305563926696777, 3.7940237522125244, 3.6071298122406006, 4.093435525894165, 3.9332783222198486, 3.8996570110321045, 4.013681650161743, 3.7942636013031006, 4.041691064834595, 4.157689809799194, 
Alto_Sax_17_FESOLA_166.7_per.wav, 166.7, 3.911184070761133, 3.911184072494507, 4.065573215484619, 4.3229453563690186, 4.317190647125244, 4.272608041763306, 4.36333703994751, 4.289572238922119, 4.362543106079102, 4.328899145126343, 4.381618022918701, 4.437575817108154, 4.426789283752441, 4.263367652893066, 4.189753770828247, 4.20864725112915, 4.316258192062378, 4.138465404510498, 3.706498861312866, 4.109740734100342, 4.266899824142456, 3.759423017501831, 4.12463116645813, 3.8980700969696045, 4.0799949169158936, 3.98909592628479, 3.9935197830200195, 3.403942108154297, 4.11752462387085, 3.771721363067627, 4.245104551315308, 3.90954327583313, 
Piano_Turkish_PV_IPL_138.1_per.wav, 138.1, 4.684917850845572, 4.68491792678833, 3.991456985473633, 3.967519521713257, 3.7338039875030518, 4.2489683628082275, 4.247930288314819, 3.7949445247650146, 4.261290073394775, 3.9710142612457275, 4.317762136459351, 4.180379152297974, 4.343736171722412, 4.424398183822632, 4.0906171798706055, 4.188251972198486, 4.491513729095459, 4.450392007827759, 4.277370452880859, 4.479916334152222, 4.427938222885132, 4.669934272766113, 4.471482038497925, 4.596719026565552, 4.48439621925354, 4.402384519577026, 4.533547878265381, 4.556705474853516, 4.4804558753967285, 4.481241703033447, 4.391650438308716, 4.405193328857422, 
Rain_Stick_St_04_WSOLA_44.27_per.wav, 44.27, 1.8035528620552337, 1.8035528659820557, 3.0068557262420654, 2.31790554523468, 2.1272504329681396, 2.421777129173279, 2.1097145080566406, 1.7664818167686462, 2.023849129676819, 1.8935017585754395, 1.6106796860694885, 1.9539151787757874, 1.802135944366455, 1.592118263244629, 1.5603362321853638, 1.979560136795044, 1.764202892780304, 1.7491347789764404, 1.7205525636672974, 2.0604207515716553, 1.7224984169006348, 2.053971767425537, 1.7407746315002441, 1.9818415641784668, 1.9208329916000366, 1.586623191833496, 1.8358768820762634, 1.860504388809204, 1.8735562562942505, 1.7239618301391602, 1.6832745671272278, 1.7448193430900574, 
Male_sing_1_uTVS_78.21_per.wav, 78.21, 2.6479920344938916, 2.6479920148849487, 3.6074142456054688, 3.211008071899414, 2.405016541481018, 3.4130139350891113, 3.2647013664245605, 3.5632174015045166, 2.9674341678619385, 2.5435208082199097, 3.6658990383148193, 3.1774239540100098, 2.9052823781967163, 3.4177777767181396, 2.490313172340393, 2.970959782600403, 2.637687087059021, 2.776545524597168, 2.600087881088257, 2.6163177490234375, 2.855091691017151, 2.8379125595092773, 2.8289294242858887, 2.8643654584884644, 2.5797146558761597, 2.565183639526367, 2.5834258794784546, 2.686116099357605, 2.799864411354065, 2.670575261116028, 2.7359107732772827, 2.6107871532440186, 
Female_5_PV_IPL_138.1_per.wav, 138.1, 3.9264678603884096, 3.9264678955078125, 3.680111885070801, 3.4349145889282227, 3.827763557434082, 3.762176036834717, 3.99788498878479, 4.026524066925049, 3.8890326023101807, 4.352329254150391, 4.339439868927002, 4.170125961303711, 4.128278017044067, 4.3484039306640625, 4.4232306480407715, 3.945375919342041, 3.58876895904541, 4.114667177200317, 4.061847925186157, 4.509273529052734, 4.3817219734191895, 4.347075462341309, 4.32379412651062, 3.933676242828369, 3.9581432342529297, 4.10084080696106, 4.184718132019043, 3.982619047164917, 4.268375635147095, 3.9027364253997803, 4.177088260650635, 3.920363187789917, 
E_piano_1_FESOLA_53.83_per.wav, 53.83, 1.8753926290575473, 1.8753926157951355, 2.4823849201202393, 3.124211072921753, 3.191608428955078, 2.889350652694702, 2.6806529760360718, 2.5363967418670654, 2.171478509902954, 2.390356421470642, 2.185477137565613, 1.681674063205719, 1.8641799688339233, 1.9252451062202454, 2.089236259460449, 1.6144520044326782, 2.190865159034729, 1.975279450416565, 2.0231868028640747, 1.894237458705902, 1.6272963881492615, 2.6321593523025513, 1.6799755096435547, 1.8057154417037964, 1.8954738974571228, 1.898991048336029, 2.0936168432235718, 1.6030646562576294, 1.814898133277893, 1.7368889451026917, 1.8962384462356567, 1.6545374393463135, 
Voice_and_Piano_4_HPTSM_192.4_per.wav, 192.4, 3.6357174278916458, 3.6357173919677734, 3.8749921321868896, 4.047729253768921, 3.782595157623291, 3.724238872528076, 3.728163957595825, 3.1165096759796143, 3.6269614696502686, 3.4665987491607666, 3.736429452896118, 3.1499876976013184, 4.173864841461182, 4.0198915004730225, 3.8269762992858887, 3.320735216140747, 3.6698806285858154, 3.371095657348633, 3.6611361503601074, 3.2693071365356445, 3.6502795219421387, 4.014750957489014, 3.2018628120422363, 3.5764501094818115, 3.71561336517334, 3.5359413623809814, 3.781668186187744, 3.6006429195404053, 3.5275721549987793, 3.6793012619018555, 3.785633087158203, 3.706334352493286, 
Child_2_FESOLA_166.7_per.wav, 166.7, 3.9351786307314343, 3.935178518295288, 4.093970537185669, 3.900853395462036, 3.8644096851348877, 3.8105015754699707, 3.825282573699951, 3.9595649242401123, 3.596569299697876, 3.8208212852478027, 3.5865840911865234, 3.7845795154571533, 3.8477985858917236, 4.0916383266448975, 3.9565296173095703, 3.6294636726379395, 3.9500629901885986, 4.240369558334351, 3.539358377456665, 3.6491146087646484, 3.823002338409424, 3.8818743228912354, 3.934136152267456, 4.020293235778809, 3.7711877822875977, 4.344990015029907, 3.97048020362854, 3.698065757751465, 4.104427814483643, 4.008506536483765, 3.9939308166503906, 3.922292947769165, 
